total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-18.628,23.276,2.464,232.0,23.893,rsi_neutral^23^75^25|rvi_neutral^29^35.0^-35.0^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|smacd_histogram_start_decrease_2^150^330^150&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-18.628,23.276,2.464,232.0,23.893,rsi_neutral^23^75^25|rvi_neutral^29^35.0^-35.0^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|smacd_histogram_start_decrease_2^150^330^150&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-18.628,23.276,2.464,232.0,23.893,rsi_neutral^23^75^25|rvi_neutral^29^35.0^-35.0^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|smacd_histogram_start_decrease_2^150^330^150&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-18.531,23.83,2.383,235.0,25.273,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|rsi_fast_crossunder_slow^130^260&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-18.531,23.83,2.383,235.0,25.273,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|rsi_fast_crossunder_slow^130^260&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-18.531,23.83,2.383,235.0,25.273,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|rsi_fast_crossunder_slow^130^260&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-18.476,26.432,2.094,227.0,25.41,rsi_neutral^23^75^25|convexity_higher1^6^EMA&rsi_crossunder50^11|price_crossunder_sma^20|price_crossunder_sma_2^25&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-18.476,26.432,2.094,227.0,25.41,rsi_neutral^23^75^25|convexity_higher1^6^EMA&rsi_crossunder50^11|price_crossunder_sma^20|price_crossunder_sma_2^25&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-18.33,21.888,2.644,233.0,25.758,rvi_neutral^29^35.0^-35.0^EMA|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|emacd_crossunder_signal^60^84^78&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-18.284,23.404,2.434,235.0,25.466,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|stoch_k_crossunder_d^140^126^98&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-18.284,23.404,2.434,235.0,25.466,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|stoch_k_crossunder_d^140^126^98&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-18.284,23.404,2.434,235.0,25.466,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|stoch_k_crossunder_d^140^126^98&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-18.258,23.077,2.479,234.0,24.633,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|smacd_start_decrease^210^588&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-18.256,24.034,2.348,233.0,26.484,rsi_neutral^23^75^25|rvi_neutral^29^35.0^-35.0^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-18.256,24.034,2.348,233.0,26.484,rvi_neutral^29^35.0^-35.0^EMA|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-18.256,24.034,2.348,233.0,26.484,rvi_neutral^29^35.0^-35.0^EMA|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&trailing_stop^34^3.5|sma_fast_crossover_slow_3^25^45
-18.256,24.034,2.348,233.0,26.484,rvi_neutral^29^35.0^-35.0^EMA|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-18.256,24.034,2.348,233.0,26.484,rsi_neutral^23^75^25|rvi_neutral^29^35.0^-35.0^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5
-18.256,24.034,2.348,233.0,26.484,rsi_neutral^23^75^25|rvi_neutral^29^35.0^-35.0^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-18.256,24.034,2.348,233.0,26.484,rvi_neutral^29^35.0^-35.0^EMA|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|emacd_histogram_start_decrease^210^294^168&sma_fast_crossover_slow_3^25^45|trailing_stop^34^1.5
-18.168,23.605,2.441,233.0,23.785,rsi_neutral^23^75^25|convexity_higher1^12^EMA&rvi_crossunder0^23^SMA|price_crossunder_sma_2^25|smacd_histogram_start_decrease_2^150^330^150&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
-18.142,25.764,2.183,229.0,28.476,smi_neutral^100^30^45.0^-45.0^SMA|convexity_higher1^12^EMA&price_crossunder_sma^20|price_crossunder_sma_2^25|smi_k_crossunder_d^170^136^51&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.0
