total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-41.217,29.562,1.317,274.0,43.318,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&roc_crossunder0^18|rvi_crossunder_signal^60^54&adx_plus_crossover_minus^190|trailing_stop^34^1.5
-41.113,28.102,1.44,274.0,43.78,kdj_k_neutral^17^8^85^15|rvi_neutral^29^25.0^-25.0^EMA&roc_crossunder0^18|emacd_start_decrease^45^81&rsi_crossover50^140|trailing_stop^34^1.5
-41.097,25.424,1.649,295.0,41.258,rsi_neutral^90^70^30|kdj_k_neutral^11^3^85^15&roc_crossunder0^18|rvi_crossunder_signal^70^49&emacd_start_increase^45^90|trailing_stop^34^2.0
-41.08,29.52,1.319,271.0,42.766,kdj_k_neutral^17^8^85^15|convexity_higher1^10^EMA&roc_crossunder0^18|rvi_crossunder_signal^70^49&trailing_stop^34^1.5|rsi_crossover50^110
-41.017,27.068,1.508,266.0,45.387,rvi_neutral^29^25.0^-25.0^EMA|adx_lower_threshold^16.0^45.0&price_crossunder_sma_2^18|emacd_start_decrease^50^80&rsi_crossover50^140|trailing_stop^34^1.5
-40.976,29.242,1.354,277.0,43.215,kdj_k_neutral^17^8^85^15|rvi_neutral^29^25.0^-25.0^EMA&roc_crossunder0^18|emacd_start_decrease^45^81&adx_plus_crossover_minus^190|trailing_stop^34^1.5
-40.974,23.248,1.906,314.0,41.136,rsi_neutral^90^70^30|convexity_higher1^10^EMA&roc_crossunder0^18|emacd_start_decrease^45^81&emacd_start_increase^45^90|trailing_stop^34^2.0
-40.963,26.333,1.523,300.0,41.425,rsi_neutral^90^70^30|convexity_higher1^8^SMA&roc_crossunder0^18|emacd_histogram_start_decrease^80^144^104&emacd_start_increase^45^90|trailing_stop^34^1.5
-40.963,23.248,1.887,314.0,41.29,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^10^EMA&roc_crossunder0^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.0
-40.701,31.086,1.224,267.0,44.557,kdj_k_neutral^11^3^85^15|convexity_higher1^8^SMA&roc_crossunder0^18|rvi_crossunder_signal^60^54&trailing_stop^34^1.5|rsi_crossover50^110
-40.653,30.996,1.241,271.0,43.889,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^8^SMA&roc_crossunder0^18|rvi_crossunder_signal^60^54&price_crossover_ema^220|trailing_stop^34^1.5
-40.653,30.996,1.241,271.0,43.889,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^8^SMA&roc_crossunder0^18|rvi_crossunder_signal^60^54&trailing_stop^34^1.5|rsi_crossover50^110
-40.608,25.418,1.67,299.0,40.771,rsi_neutral^90^70^30|convexity_higher1^10^EMA&roc_crossunder0^18|rvi_crossunder_signal^70^49&emacd_start_increase^45^90|trailing_stop^34^2.0
-40.549,26.19,1.535,294.0,40.893,bb_neutral^30.0^1.9|rvi_neutral^29^25.0^-25.0^EMA&roc_crossunder0^18|emacd_histogram_start_decrease^80^144^104&emacd_start_increase^45^90|trailing_stop^34^1.5
-40.452,26.821,1.501,302.0,40.781,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^8^SMA&roc_crossunder0^18|emacd_histogram_start_decrease^80^144^104&emacd_start_increase^45^90|trailing_stop^34^1.5
-40.42,30.483,1.268,269.0,42.826,rsi_neutral^90^70^30|convexity_higher1^8^SMA&roc_crossunder0^18|rvi_crossunder_signal^70^49&price_crossover_ema^220|trailing_stop^34^1.5
-40.42,30.483,1.268,269.0,42.826,rsi_neutral^90^70^30|convexity_higher1^8^SMA&roc_crossunder0^18|rvi_crossunder_signal^70^49&trailing_stop^34^1.5|rsi_crossover50^110
-40.351,25.658,1.564,304.0,40.899,rvi_signal_neutral^110^99^15.0^-15.0^SMA|convexity_higher1^8^SMA&roc_crossunder0^18|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^1.5
-40.268,25.085,1.707,295.0,40.598,rvi_neutral^29^25.0^-25.0^EMA|convexity_higher1^8^SMA&roc_crossunder0^18|rvi_crossunder_signal^60^54&emacd_start_increase^45^90|trailing_stop^34^2.0
-40.2,26.117,1.54,291.0,40.752,bb_neutral^30.0^1.9|rsi_neutral^90^70^30&roc_crossunder0^18|emacd_histogram_start_decrease^80^144^104&emacd_start_increase^45^90|trailing_stop^34^1.5
-40.185,19.178,2.379,292.0,40.229,rsi_neutral^90^70^30|rvi_neutral^29^25.0^-25.0^EMA&rvi_crossunder_signal^60^54|emacd_start_decrease^50^80&emacd_start_increase^45^90|trailing_stop^34^2.5
-40.12,28.625,1.424,269.0,43.991,kdj_k_neutral^17^8^85^15|rvi_neutral^29^25.0^-25.0^EMA&price_crossunder_sma_2^18|rvi_crossunder_signal^60^54&rsi_crossover50^140|trailing_stop^34^1.5
