total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-19.192,36.599,1.402,347.0,28.045,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|rvi_crossover_signal^100^80|stoch_k_crossover_d^70^63^49&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-19.126,30.874,1.785,366.0,28.129,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|emacd_histogram_start_increase_2^180^432^126|roc_crossover0^30&roc_crossunder0^89|trailing_stop^34^1.5
-19.116,32.891,1.656,377.0,29.025,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|price_crossover_sma_2^45|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-19.095,37.931,1.323,348.0,28.448,convexity_higher1^16^EMA|convexity_higher1^6^SMA&mass_crossover1^90^27|price_crossover_ema^20|sma_fast_crossover_slow_3^30^72&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.985,37.322,1.364,351.0,27.986,convexity_higher1^16^EMA|convexity_higher1^6^SMA&mass_crossover1^90^27|price_crossover_ema^20|rsi_fast_crossover_slow^30^48&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.959,28.035,2.015,346.0,26.762,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^25|price_crossover_sma_2^50|rsi_fast_crossover_slow^25^60&roc_crossunder0^89|trailing_stop^34^1.5
-18.938,33.609,1.596,363.0,28.976,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|bb_price_crossover_low^170.0^3.3|smacd_start_increase^140^364&roc_crossunder0^59|trailing_stop^34^1.5
-18.787,50.84,0.787,238.0,31.007,price_higher_ema^20|convexity_higher1^16^EMA&price_crossover_ema^20|emacd_histogram_start_increase_2^140^364^98|kc_price_crossover_high^110.0^44.0^2.8999999999999995&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-18.777,36.857,1.381,350.0,27.715,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|price_crossover_sma_2^45|kc_price_crossover_high^110.0^44.0^2.8999999999999995&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.774,54.673,0.668,214.0,27.383,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|kc_price_crossover_high^110.0^44.0^2.8999999999999995|smacd_histogram_start_increase^90^252^90&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-18.767,55.189,0.649,212.0,27.499,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|mass_crossunder1^140^70|smacd_histogram_start_increase^90^252^90&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-18.711,51.931,0.753,233.0,31.427,price_higher_ema^20|convexity_higher1^16^EMA&adx_plus_crossover_minus^90|price_crossover_ema^20|emacd_histogram_start_increase_2^140^364^98&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-18.681,37.892,1.33,351.0,27.754,convexity_higher1^16^EMA|convexity_higher1^6^SMA&mass_crossover1^90^27|price_crossover_ema^20|price_crossover_sma_2^45&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-18.537,53.636,0.696,220.0,29.505,price_higher_ema^20|kc_neutral^55.0^66.0^2.6999999999999997&price_crossover_ema^20|emacd_histogram_start_increase_2^140^364^98|roc_crossover0^30&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-18.525,53.67,0.698,218.0,26.462,kc_neutral^55.0^66.0^2.6999999999999997|convexity_higher1^16^EMA&price_crossover_ema^20|rvi_crossover_signal^90^63|smacd_histogram_start_increase^90^252^90&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
-18.466,29.885,1.872,348.0,24.588,convexity_higher1^16^EMA|convexity_higher1^6^SMA&rvi_crossover_signal^100^80|roc_crossover0^30|smacd_start_increase^120^312&roc_crossunder0^59|trailing_stop^34^1.5
-18.249,33.333,1.628,363.0,25.588,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|stoch_k_crossover_d^70^63^49|bb_price_crossover_low^170.0^3.3&roc_crossunder0^59|trailing_stop^34^1.5
-18.207,32.267,1.719,375.0,27.343,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|aroon_diff_crossover0^50|roc_crossover0^30&roc_crossunder0^59|trailing_stop^34^1.5
-18.156,32.162,1.724,370.0,27.571,convexity_higher1^16^EMA|convexity_higher1^6^SMA&price_crossover_ema^20|roc_crossover0^30|mass_crossunder1^140^70&roc_crossunder0^59|trailing_stop^34^1.5
