datetime,open,high,low,close,volume,bb_neutral^12.0^1.5|kdj_d_neutral^140^126^98^75^25&smi_k_crossunder_d_2^250^225^225^85|smacd_start_decrease^210^420&trailing_stop^34^2.0|trailing_stop^34^2.5,smi_d_neutral^150^75^135^10.0^-10.0^SMA|convexity_higher1^16^EMA&rsi_crossunder50^60|price_crossunder_sma^140&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^3.0,smacd_histogram_decrease^210^420^252|kdj_d_oversold^8^3^2^50&emacd_histogram_start_decrease_2^130^312^169|ma_atr_short_signal^8.0^10.0^2.6&smacd_start_increase^210^294|trailing_stop^34^3.0,emacd_lower_signal^150^390^150|ma_atr_short_period^6.0^7.0^1.4&price_crossunder_sma^150|adx_crossunder_threshold^180.0^10.0&smacd_start_increase^210^294|trailing_stop^34^2.5,roc_lower0^20|smacd_lower_signal^230^322^230&mass_crossunder1^210^63|price_crossunder_sma^140&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^3.0,emacd_lower_signal^150^390^150|kdj_d_oversold^8^3^2^50&price_crossunder_sma^150|adx_crossunder_threshold^180.0^10.0&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5,ma_atr_short_period^30.0^36.0^1.0|skew_positive^140^EMA&emacd_crossunder_signal^110^198^66|kc_price_crossunder_high_2^20.0^24.0^1.5&trailing_stop^34^2.0|trailing_stop^34^3.0,ema_fast_lower_slow^140^196|stoch_k_lower_d^23^16^7&stoch_k_crossunder50^240^216|kc_price_crossunder_high^60.0^24.0^3.7&trailing_stop^34^2.0|trailing_stop^34^3.0,rvi_signal_neutral^14^6^30.0^-30.0^SMA|adx_lower_threshold^40.0^10.0&trix_crossunder_signal^90^63|smacd_histogram_start_decrease^160^416^208&smacd_start_increase^210^294|trailing_stop^34^2.0,smacd_histogram_decrease^210^420^252|smi_d_neutral^160^80^144^30.0^-30.0^SMA&smi_k_crossunder_d^150^135^105|ema_fast_crossunder_slow^220^440&trailing_stop^34^3.0|trailing_stop^34^2.5,stoch_k_lower_d^23^16^7|adx_lower_threshold^40.0^10.0&emacd_histogram_start_decrease^230^598^322|ema_fast_crossunder_slow^220^440&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.0,kdj_k_lower_d^20^12^18|skew_positive^180^EMA&trix_crossunder_signal^90^63|adx_crossunder_threshold^180.0^10.0&trailing_stop^34^3.0|trailing_stop^34^2.5,kdj_d_oversold^8^3^2^50|mass_higher1^25^20&smacd_start_decrease^180^324|smacd_crossunder_signal_3^120^216^108&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5,rvi_lower_signal^12^11|adx_lower_threshold^40.0^10.0&mass_crossover1^100^50|smacd_start_decrease^210^420&trailing_stop^34^2.0|trailing_stop^34^2.5,kdj_d_oversold^8^3^2^50|stoch_k_neutral^110^77^75^25&smacd_start_decrease^180^324|smacd_crossunder_signal_3^120^216^108&kc_price_crossover_low^10.0^10.0^3.4999999999999996|trailing_stop^34^2.5,smacd_decrease^45^90|emacd_decrease^8^18&smacd_start_decrease^210^420|adx_crossover_threshold^45.0^5.0&kc_price_crossover_low^20.0^8.0^3.8999999999999995|trailing_stop^34^3.0
2026-02-03 10:15:00,10.66,10.6675,10.66,10.6625,340.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 10:30:00,10.6625,10.67,10.66,10.6675,578.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 10:45:00,10.6675,10.6725,10.665,10.67,518.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 11:00:00,10.6675,10.67,10.665,10.6675,273.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 11:15:00,10.665,10.675,10.6625,10.6725,447.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 11:30:00,10.6725,10.675,10.6675,10.6725,407.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 11:45:00,10.6725,10.675,10.67,10.6725,105.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 12:00:00,10.6725,10.695,10.6725,10.6925,1408.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 12:15:00,10.6925,10.705,10.68,10.6825,1143.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 12:30:00,10.685,10.6975,10.6825,10.685,717.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 12:45:00,10.685,10.6975,10.685,10.695,424.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 13:00:00,10.6975,10.705,10.69,10.6975,1101.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 13:15:00,10.6975,10.7,10.68,10.6975,1500.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 13:30:00,10.6975,10.6975,10.6825,10.685,822.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 14:30:00,10.6825,10.71,10.67,10.68,8104.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 14:45:00,10.6775,10.7025,10.6675,10.68,3402.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 15:00:00,10.6825,10.695,10.6625,10.6775,2669.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 15:15:00,10.6775,10.68,10.6625,10.67,2191.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 15:30:00,10.67,10.6875,10.655,10.68,2154.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 15:45:00,10.6825,10.6925,10.68,10.685,1217.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 16:00:00,10.685,10.685,10.67,10.6825,1515.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 16:15:00,10.68,10.6875,10.665,10.665,759.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 16:30:00,10.665,10.6725,10.655,10.6575,1272.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 16:45:00,10.655,10.6675,10.65,10.6625,1319.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 17:00:00,10.66,10.6925,10.6475,10.6775,1967.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 17:15:00,10.675,10.685,10.665,10.67,999.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 17:30:00,10.67,10.675,10.66,10.6725,919.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 17:45:00,10.6725,10.685,10.6675,10.6775,1334.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 18:00:00,10.6775,10.6825,10.6525,10.6575,1292.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 18:15:00,10.6575,10.66,10.6425,10.6425,1318.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 18:30:00,10.6425,10.6575,10.64,10.6525,1731.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 18:45:00,10.6525,10.6525,10.64,10.6475,2019.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 19:00:00,10.65,10.6625,10.6275,10.66,6078.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-03 19:15:00,10.6575,10.67,10.655,10.6675,1766.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 01:00:00,10.6675,10.68,10.66,10.67,1649.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 01:15:00,10.6725,10.69,10.6725,10.6775,531.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 01:30:00,10.6775,10.68,10.67,10.6725,206.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 01:45:00,10.6725,10.68,10.67,10.6725,298.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 02:00:00,10.6725,10.6825,10.6725,10.6725,306.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 02:15:00,10.67,10.6725,10.6625,10.6675,63.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 02:30:00,10.6675,10.6725,10.655,10.6675,676.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 02:45:00,10.67,10.67,10.65,10.6525,108.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 03:00:00,10.6525,10.6525,10.645,10.6525,330.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 03:15:00,10.6525,10.655,10.6475,10.655,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 03:30:00,10.6525,10.655,10.65,10.6525,76.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 03:45:00,10.65,10.65,10.65,10.65,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 04:00:00,10.65,10.655,10.65,10.65,65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 04:15:00,10.65,10.65,10.6475,10.65,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 04:30:00,10.65,10.6525,10.6475,10.65,53.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 04:45:00,10.65,10.65,10.6475,10.6475,29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 05:00:00,10.6475,10.65,10.645,10.6475,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 05:15:00,10.6475,10.6475,10.6475,10.6475,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 05:30:00,10.65,10.65,10.645,10.645,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 05:45:00,10.6475,10.6475,10.6425,10.645,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 06:00:00,10.645,10.6475,10.645,10.6475,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 06:15:00,10.65,10.65,10.645,10.645,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 06:30:00,10.6475,10.65,10.6425,10.6425,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 06:45:00,10.645,10.65,10.6425,10.645,224.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 07:00:00,10.645,10.6525,10.6425,10.6475,167.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 07:15:00,10.6475,10.6475,10.6425,10.6475,136.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 07:30:00,10.6475,10.6525,10.645,10.645,333.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 07:45:00,10.6475,10.655,10.6425,10.645,253.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 08:00:00,10.6425,10.645,10.6375,10.6375,367.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 08:15:00,10.6375,10.6425,10.6375,10.6375,112.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 08:30:00,10.6375,10.64,10.635,10.6375,153.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 08:45:00,10.6375,10.6375,10.6225,10.625,687.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 09:00:00,10.625,10.625,10.615,10.615,313.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 09:15:00,10.615,10.62,10.6125,10.6175,310.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 09:30:00,10.6175,10.6175,10.6125,10.6175,536.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 09:45:00,10.6175,10.62,10.6125,10.615,226.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 10:00:00,10.6175,10.62,10.61,10.62,636.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 10:15:00,10.6175,10.625,10.615,10.6225,249.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 10:30:00,10.625,10.63,10.6225,10.6225,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 10:45:00,10.6225,10.635,10.6225,10.6325,332.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 11:00:00,10.635,10.635,10.62,10.625,261.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 11:15:00,10.6275,10.6275,10.62,10.62,137.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 11:30:00,10.625,10.63,10.62,10.63,61.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 11:45:00,10.6275,10.635,10.6275,10.63,113.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 12:00:00,10.63,10.6325,10.625,10.625,443.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 12:15:00,10.625,10.6275,10.62,10.62,575.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 12:30:00,10.62,10.625,10.615,10.6225,750.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 12:45:00,10.6225,10.625,10.6175,10.6225,708.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 13:00:00,10.625,10.64,10.6175,10.6375,843.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 13:15:00,10.6375,10.645,10.6275,10.63,788.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 13:30:00,10.63,10.6425,10.62,10.63,1249.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 14:30:00,10.63,10.67,10.6225,10.645,7691.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 14:45:00,10.645,10.6675,10.63,10.635,3767.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 15:00:00,10.6325,10.6325,10.61,10.6275,4853.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 15:15:00,10.625,10.63,10.6,10.61,2650.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 15:30:00,10.61,10.86,10.595,10.8575,37762.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 15:45:00,10.86,10.955,10.8075,10.915,32121.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 16:00:00,10.9175,11.1525,10.9075,11.0175,37582.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 16:15:00,11.0175,11.02,10.9,10.91,20201.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 16:30:00,10.9125,10.9725,10.9,10.92,11288.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 16:45:00,10.9175,10.9575,10.9025,10.91,9985.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 17:00:00,10.91,10.9425,10.9025,10.9325,6227.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 17:15:00,10.935,10.9775,10.935,10.9375,7615.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 17:30:00,10.9375,10.955,10.915,10.925,3676.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 17:45:00,10.925,10.9375,10.905,10.9075,3398.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 18:00:00,10.91,10.94,10.905,10.9375,3398.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 18:15:00,10.94,10.94,10.88,10.925,5403.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 18:30:00,10.9275,10.93,10.9025,10.9025,2865.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 18:45:00,10.9025,10.93,10.8875,10.92,3790.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 19:00:00,10.9225,10.9325,10.9075,10.92,7970.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-04 19:15:00,10.9225,10.93,10.9125,10.92,1857.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 01:00:00,10.9025,10.985,10.89,10.9625,8558.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 01:15:00,10.96,10.9625,10.9175,10.92,2148.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 01:30:00,10.92,10.925,10.89,10.8975,2094.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 01:45:00,10.8975,10.9175,10.8975,10.9075,1400.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 02:00:00,10.905,10.905,10.88,10.885,1264.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 02:15:00,10.885,10.895,10.8775,10.895,979.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 02:30:00,10.8925,10.8925,10.8775,10.8775,906.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 02:45:00,10.8775,10.8875,10.8675,10.8775,1103.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 03:00:00,10.8775,10.885,10.8725,10.8775,806.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 03:15:00,10.88,10.915,10.8775,10.9,1154.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 03:30:00,10.9025,10.955,10.8975,10.955,882.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 03:45:00,10.955,10.995,10.955,10.985,2007.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 04:00:00,10.9825,11.0225,10.9825,11.0125,1871.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 04:15:00,11.0125,11.0225,11.0,11.005,1250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 04:30:00,11.005,11.0125,10.995,11.0,370.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 04:45:00,11.0025,11.0175,11.0,11.0,537.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 05:00:00,10.9975,11.01,10.995,11.01,236.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 05:15:00,11.0075,11.0075,10.9975,11.005,301.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-02-05 05:30:00,11.005,11.0125,10.9975,11.0025,759.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
