datetime,open,high,low,close,volume,convexity_higher1^6^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294&trailing_stop^34^3.5|trailing_stop^34^2.5,tsi_neutral^220^176^10.0^-10.0^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|mass_crossover1^220^88&aroon_diff_crossunder0^89|trailing_stop^34^2.5,smacd_increase^80^128|smi_k_higher_d^50^40^35&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|tsi_crossover0^80^24^EMA|smi_d_crossover0^230^207^207^EMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,tsi_neutral^220^176^10.0^-10.0^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|ema_fast_crossover_slow^30^72&aroon_diff_crossunder0^89|trailing_stop^34^2.5,kc_neutral^35.0^14.0^2.5|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294&trailing_stop^34^3.0|trailing_stop^34^2.5,tsi_neutral^220^176^10.0^-10.0^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|mass_crossover1^220^88&trailing_stop^34^3.5|trailing_stop^34^2.5,kc_neutral^35.0^14.0^2.5|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294&aroon_diff_crossunder0^89|trailing_stop^34^2.5,tsi_neutral^220^176^10.0^-10.0^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^3.5|trailing_stop^34^2.5,smacd_increase^80^128|smi_k_higher_d^50^40^35&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|mass_crossover1^220^88|ema_fast_crossover_slow^30^72&aroon_diff_crossunder0^109|trailing_stop^34^2.5,smacd_increase^80^128|smi_k_higher_d^50^40^35&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|mass_crossover1^220^88|tsi_crossover0^80^24^EMA&aroon_diff_crossunder0^109|trailing_stop^34^2.5,tsi_neutral^220^176^10.0^-10.0^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|smi_d_crossover0^230^207^207^EMA&trailing_stop^34^3.0|trailing_stop^34^2.5,tsi_neutral^220^176^10.0^-10.0^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|ema_fast_crossover_slow^30^72&trailing_stop^34^3.0|trailing_stop^34^2.5
2026-04-10 16:30:00,11.755,11.765,11.7525,11.7575,2408.0,1.0566090464898827,1.0599881551632504,1.0863060951316854,1.06099137478634,1.060314357198453,1.0597737928910103,1.0605287194706932,1.0605593846577344,1.0847612774407103,1.0863060951316854,1.0605593846577344,1.0607770125140998
2026-04-10 16:45:00,11.7575,11.785,11.755,11.7625,2813.0,1.0570353948164655,1.0604145034898331,1.0863060951316854,1.0614177231129227,1.0607407055250357,1.060200141217593,1.0609550677972759,1.060985732984317,1.0847612774407103,1.0863060951316854,1.060985732984317,1.0612033608406826
2026-04-10 17:00:00,11.7625,11.7875,11.7625,11.7725,1706.0,1.0578880914696311,1.0612672001429988,1.0863060951316854,1.0622704197660884,1.0615934021782014,1.0610528378707587,1.0618077644504416,1.0618384296374828,1.0847612774407103,1.0863060951316854,1.0618384296374828,1.0620560574938482
2026-04-10 17:15:00,11.7725,11.78,11.7675,11.7725,1360.0,1.0578880914696311,1.0612672001429988,1.0863060951316854,1.0622704197660884,1.0615934021782014,1.0610528378707587,1.0618077644504416,1.0618384296374828,1.0847612774407103,1.0863060951316854,1.0618384296374828,1.0620560574938482
2026-04-10 17:30:00,11.7725,11.7925,11.7725,11.79,1799.0,1.059380310612671,1.0627594192860386,1.0863060951316854,1.0637626389091281,1.0630856213212412,1.0625450570137984,1.0632999835934813,1.0633306487805225,1.0847612774407103,1.0863060951316854,1.0633306487805225,1.063548276636888
2026-04-10 17:45:00,11.7875,11.79,11.7775,11.78,2567.0,1.0585276139595052,1.061906722632873,1.0863060951316854,1.0629099422559625,1.0622329246680755,1.0616923603606327,1.0624472869403156,1.0624779521273569,1.0847612774407103,1.0863060951316854,1.0624779521273569,1.0626955799837223
2026-04-10 18:00:00,11.7775,11.78,11.7525,11.7525,5565.0,1.0561826981632998,1.0595618068366675,1.0863060951316854,1.060565026459757,1.05988800887187,1.0593474445644273,1.0601023711441102,1.0601330363311514,1.0847612774407103,1.0863060951316854,1.0601330363311514,1.060350664187517
2026-04-10 18:15:00,11.7525,11.76,11.7425,11.745,1711.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 00:00:00,11.77,11.815,11.745,11.805,5007.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 00:15:00,11.805,11.8275,11.795,11.82,904.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 00:30:00,11.82,11.825,11.8175,11.8175,389.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 00:45:00,11.82,11.8375,11.8175,11.8175,720.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 01:00:00,11.8175,11.8175,11.775,11.79,1084.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 01:15:00,11.7925,11.7975,11.7775,11.79,283.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 01:30:00,11.7925,11.795,11.755,11.7575,422.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 01:45:00,11.755,11.7625,11.75,11.7575,248.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 02:00:00,11.76,11.77,11.7525,11.765,183.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 02:15:00,11.765,11.77,11.765,11.77,29.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 02:30:00,11.7675,11.77,11.7625,11.765,71.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 02:45:00,11.765,11.7675,11.755,11.7625,82.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 03:00:00,11.7625,11.7675,11.76,11.765,27.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 03:15:00,11.765,11.765,11.755,11.7575,63.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 03:30:00,11.755,11.765,11.755,11.765,22.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 03:45:00,11.7625,11.7675,11.76,11.7675,17.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 04:00:00,11.765,11.7675,11.7625,11.765,60.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 04:15:00,11.7675,11.7675,11.7575,11.7575,64.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 04:30:00,11.755,11.7575,11.7525,11.755,21.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 04:45:00,11.7575,11.76,11.7575,11.76,29.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 05:00:00,11.7575,11.7575,11.745,11.7475,207.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 05:15:00,11.745,11.75,11.74,11.7425,213.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 05:30:00,11.7425,11.745,11.725,11.7275,356.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 05:45:00,11.73,11.7325,11.7225,11.73,90.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 06:00:00,11.7275,11.735,11.7275,11.73,255.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 06:15:00,11.73,11.73,11.72,11.7225,244.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 06:30:00,11.725,11.725,11.72,11.7225,161.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 06:45:00,11.72,11.7225,11.715,11.7225,131.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 07:00:00,11.7225,11.7325,11.7175,11.7175,389.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 07:15:00,11.72,11.725,11.72,11.72,242.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 07:30:00,11.72,11.7325,11.72,11.7225,442.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 07:45:00,11.7225,11.73,11.715,11.73,165.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 08:00:00,11.7275,11.7325,11.715,11.7325,556.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 08:15:00,11.735,11.7425,11.7325,11.7375,1835.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 08:30:00,11.735,11.7575,11.735,11.7575,1807.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 08:45:00,11.755,11.755,11.745,11.7525,395.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 09:00:00,11.75,11.7575,11.745,11.755,260.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 09:15:00,11.755,11.755,11.75,11.75,221.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 09:30:00,11.75,11.765,11.7475,11.765,211.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 09:45:00,11.7625,11.77,11.7625,11.7625,337.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 10:00:00,11.7625,11.7625,11.7575,11.7625,94.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 10:15:00,11.7625,11.7675,11.7625,11.7625,53.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 10:30:00,11.76,11.7625,11.7475,11.75,144.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 10:45:00,11.75,11.7575,11.74,11.755,262.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 11:00:00,11.7525,11.7525,11.7425,11.745,247.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 11:15:00,11.7425,11.75,11.7425,11.7475,120.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 11:30:00,11.7475,11.7525,11.7375,11.75,242.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 11:45:00,11.7475,11.7575,11.7425,11.75,277.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 12:00:00,11.75,11.755,11.7375,11.7525,384.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 12:15:00,11.7525,11.755,11.74,11.74,292.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 12:30:00,11.7425,11.7475,11.7325,11.7475,551.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 13:30:00,11.74,11.765,11.6925,11.755,5871.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 13:45:00,11.755,11.7675,11.7125,11.7175,3397.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 14:00:00,11.7175,11.735,11.7025,11.7125,1861.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 14:15:00,11.71,11.72,11.7025,11.715,1584.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 14:30:00,11.715,11.7175,11.67,11.675,4288.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 14:45:00,11.6725,11.6825,11.6575,11.66,3202.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 15:00:00,11.66,11.685,11.6575,11.675,2158.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 15:15:00,11.675,11.695,11.67,11.685,2066.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 15:30:00,11.6825,11.695,11.67,11.6875,1187.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 15:45:00,11.6875,11.6925,11.6725,11.6775,959.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 16:00:00,11.675,11.69,11.665,11.6825,1165.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 16:15:00,11.6825,11.6825,11.67,11.6725,928.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
2026-04-13 16:30:00,11.675,11.6775,11.635,11.6575,2823.0,1.0550431756734255,1.0584222843467932,1.0863060951316854,1.0594255039698828,1.0587484863819958,1.058207922074553,1.058962848654236,1.0589935138412772,1.0847612774407103,1.0863060951316854,1.0589935138412772,1.0592111416976424
