开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-18 03:15:00,2026-06-18,20.306,75.582,10.614,2.59,3.145,7.121,29.183,1.528,115.96,1.0,100.0,100.0,48.828,0.1,price_higher_ema^6&rvi_crossover0^170^EMA&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,20.428,76.126,10.614,2.608,3.168,7.172,29.19,1.528,116.0,1.0,100.0,100.0,48.829,0.1,atr_fast_higher_slow^120^168&rvi_crossover0^170^EMA&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,20.554,76.689,3.277,6.011,4.128,23.406,12.758,0.668,1.584,17.0,82.353,2.954,51.046,1.7,smi_neutral^240^192^30.0^-30.0^EMA&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,20.571,76.763,10.614,2.63,3.195,7.233,29.189,1.528,116.04,1.0,100.0,100.0,48.846,0.1,rsi_neutral^14^65^35&rvi_crossover0^150^SMA&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,20.669,77.202,2.395,6.765,5.038,32.236,11.411,0.597,1.573,19.0,73.684,2.5,51.111,1.9,smi_overbought^60^30^0.0^EMA&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,20.758,77.598,3.586,4.742,3.98,21.641,16.363,0.856,1.271,36.0,55.556,2.413,49.758,3.6,rvi_signal_neutral^50^30^15.0^-15.0^EMA&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,20.878,78.14,10.613,2.676,3.253,7.362,29.195,1.528,116.08,1.0,100.0,100.0,48.847,0.1,stoch_k_overbought^100^70^50&kc_price_crossover_low^14.0^17.0^2.5&aroon_diff_crossunder0^59
2026-02-18 03:15:00,2026-06-18,20.93,78.37,3.257,6.568,4.437,24.064,11.932,0.625,1.714,14.0,92.857,3.129,51.426,1.4,smi_d_neutral^180^162^126^25.0^-25.0^EMA&bb_price_crossover_low^35.0^3.4999999999999996&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,21.027,78.807,3.879,5.975,4.446,20.315,13.19,0.69,1.574,21.0,66.667,4.356,51.34,2.1,rvi_neutral^17^20.0^-20.0^SMA&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,21.267,79.888,3.214,6.708,4.681,24.857,11.908,0.623,1.379,18.0,66.667,4.266,52.149,1.8,atr_fast_lower_slow^220^308&kc_price_crossover_low^14.0^17.0^2.5&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,21.457,80.747,10.613,2.74,3.369,7.608,29.465,1.542,118.878,1.0,100.0,100.0,48.832,0.1,adx_plus_higher_minus^30&price_crossover_ema^12&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,21.477,80.841,10.613,2.748,3.374,7.617,29.422,1.54,118.657,1.0,100.0,100.0,48.821,0.1,rsi_neutral^14^65^35&adx_crossunder_threshold^25.0^45.0&aroon_diff_crossunder0^89
2026-02-18 03:15:00,2026-06-18,21.748,82.069,10.613,2.789,3.427,7.733,29.425,1.54,118.758,1.0,100.0,100.0,48.831,0.1,kdj_k_neutral^17^10^75^25&rsi_crossover50^8&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,22.145,83.885,10.613,2.849,3.503,7.904,29.443,1.541,118.798,1.0,100.0,100.0,48.831,0.1,adx_plus_higher_minus^30&second_wave_trend_1^18&bb_price_crossunder_high^34^2
2026-02-18 03:15:00,2026-06-18,22.222,84.236,3.252,6.652,4.939,25.905,12.663,0.663,1.487,19.0,68.421,4.99,51.709,1.9,kdj_k_neutral^17^10^75^25&kc_price_crossover_low^20.0^20.0^2.8999999999999995&trailing_stop^34^3.5
2026-02-18 03:15:00,2026-06-18,22.799,86.899,10.613,2.942,3.632,8.188,29.533,1.546,119.482,1.0,100.0,100.0,48.804,0.1,price_higher_ema^6&adx_plus_crossover_minus^8&emacd_histogram_start_decrease^233^466^233
2026-02-18 03:15:00,2026-06-18,23.289,89.178,10.613,3.019,3.727,8.403,29.539,1.546,119.502,1.0,100.0,100.0,48.829,0.1,tsi_neutral^16^10^30.0^-30.0^SMA&price_crossover_ema^12&aroon_diff_crossunder0^109
2026-02-18 03:15:00,2026-06-18,23.417,89.779,10.613,3.039,3.753,8.46,29.545,1.546,119.563,1.0,100.0,100.0,48.822,0.1,bb_neutral^12.0^2.0999999999999996&rsi_crossover50^8&bb_price_crossunder_high^34^2.5
