total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
-15.448,42.084,1.303,499.0,36.376,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^8^SMA&rvi_crossover_signal^18^13|rvi_crossover0^130^SMA|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-15.43,42.213,1.294,488.0,36.903,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^18^13|kdj_d_crossover50^70^28^21|emacd_histogram_start_increase^230^368^276&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-15.33,36.145,1.669,498.0,41.836,rsi_neutral^11^80^20|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|rsi_fast_crossover_slow^70^196|roc_crossover0^55&roc_crossunder0^59|trailing_stop^34^1.5
-15.267,42.191,1.298,493.0,35.007,convexity_higher1^12^EMA|convexity_higher1^8^SMA&rvi_crossover_signal^20^12|smacd_histogram_start_increase^190^532^114|smacd_histogram_start_increase_2^230^322^184&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-15.267,40.117,1.417,511.0,38.949,rvi_higher_signal^8^2|convexity_higher1^12^EMA&price_crossover_ema^10|rvi_crossover_signal^20^12|rvi_crossover0^130^SMA&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-15.039,41.454,1.343,509.0,38.818,convexity_higher1^12^EMA|convexity_higher1^8^SMA&price_crossover_ema^12|rvi_crossover_signal^20^12|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-14.936,42.084,1.305,499.0,36.39,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^8^SMA&rvi_crossover_signal^20^12|rvi_crossover0^130^SMA|roc_crossover0^100&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-14.823,41.142,1.361,508.0,38.297,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&price_crossover_ema^10|rvi_crossover_signal^20^12|emacd_histogram_start_increase^230^368^276&bb_price_crossunder_high^34^2|trailing_stop^34^1.5
-14.693,36.768,1.63,495.0,41.014,rvi_signal_neutral^50^20^25.0^-25.0^EMA|convexity_higher1^12^EMA&rvi_crossover_signal^20^12|roc_crossover0^55|emacd_histogram_start_increase^230^368^276&roc_crossunder0^59|trailing_stop^34^1.5
-14.245,36.217,1.672,497.0,39.973,rsi_neutral^11^80^20|convexity_higher1^12^EMA&rvi_crossover_signal^18^13|rsi_fast_crossover_slow^60^168|roc_crossover0^55&roc_crossunder0^59|trailing_stop^34^1.5
