total+总收益率%,total+交易胜率%,total+盈亏比,total+交易次数,total+最大回撤%,strategy_name
7.897,88.462,2.059,26.0,0.954,convexity_higher1^6^SMA|kdj_k_higher_d^70^63^49&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|mass_crossover1^220^88|tsi_crossover0^80^24^EMA&trailing_stop^34^3.5|bb_price_crossunder_high^34^2
7.905,76.596,0.952,47.0,1.208,aroon_diff_higher0^70|sma_fast_higher_slow^35^63&tsi_crossover0^50^45^EMA|smacd_start_increase^210^294|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.911,86.957,3.619,23.0,0.582,tsi_neutral^220^176^10.0^-10.0^SMA|kdj_k_higher_d^70^63^49&ema_fast_crossover_slow^35^56|mass_crossover1^220^88|tsi_crossover0^80^24^EMA|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.911,86.957,3.619,23.0,0.582,tsi_neutral^220^176^10.0^-10.0^SMA|kdj_k_higher_d^70^63^49&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|mass_crossover1^220^88|tsi_crossover0^80^24^EMA&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.913,67.391,1.582,46.0,1.027,smacd_increase^80^128|smacd_higher_signal^45^99^63&smacd_start_increase^210^294|mass_crossover1^220^88|tsi_crossover0^80^24^EMA|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.921,47.826,1.712,69.0,4.169,convexity_higher1^6^SMA|rvi_neutral^40^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|ema_fast_crossover_slow^30^72&aroon_diff_crossunder0^89|trailing_stop^34^2.5
7.926,45.312,1.942,64.0,4.507,rvi_neutral^23^15.0^-15.0^EMA|rvi_neutral^40^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|smi_d_crossover0^230^207^207^EMA&aroon_diff_crossunder0^89|trailing_stop^34^2.5
7.928,70.588,1.931,34.0,0.908,smacd_increase^80^128|convexity_higher1^6^SMA&smi_k_crossover0^70^21^EMA|mass_crossover1^220^88|ema_fast_crossover_slow^30^72|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.931,65.574,1.062,61.0,2.926,convexity_higher1^6^SMA|aroon_diff_higher0^70&ema_fast_crossover_slow^35^56|smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|mass_crossover1^220^88&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.931,88.0,3.521,25.0,0.583,kdj_k_higher_d^90^81^63|rvi_neutral^40^15.0^-15.0^EMA&ema_fast_crossover_slow^35^56|mass_crossover1^220^88|ema_fast_crossover_slow^30^72|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.934,47.887,1.651,71.0,4.912,kc_neutral^35.0^14.0^2.5|rvi_neutral^40^15.0^-15.0^EMA&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|smacd_crossover_signal_2^120^336^72|tsi_crossover0^80^24^EMA&trailing_stop^34^2.5|aroon_diff_crossunder0^109
7.934,71.875,2.028,32.0,0.872,kc_neutral^150.0^120.0^3.8999999999999995|kdj_k_higher_d^90^81^63&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.935,49.275,1.598,69.0,3.601,convexity_higher1^6^SMA|rvi_neutral^40^15.0^-15.0^EMA&ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|ema_fast_crossover_slow^30^72|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|aroon_diff_crossunder0^109
7.938,68.627,1.262,51.0,1.33,convexity_higher1^6^SMA|aroon_diff_higher0^70&smacd_start_increase^210^294|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.94,68.085,1.312,47.0,0.996,smacd_increase^80^128|tsi_neutral^220^176^10.0^-10.0^SMA&smacd_start_increase^210^294|mass_crossover1^220^88|tsi_crossover0^80^24^EMA|smi_d_crossover0^230^207^207^EMA&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.942,70.588,1.147,51.0,1.215,aroon_diff_higher0^70|rvi_neutral^40^15.0^-15.0^EMA&smacd_start_increase^210^294|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88|tsi_crossover0^80^24^EMA&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.944,88.0,2.787,25.0,0.583,kdj_k_higher_d^90^81^63|kdj_k_higher_d^70^63^49&ema_fast_crossover_slow^35^56|mass_crossover1^220^88|ema_fast_crossover_slow^30^72|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.946,45.07,1.876,71.0,4.713,convexity_higher1^6^SMA|rvi_neutral^40^15.0^-15.0^EMA&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|tsi_crossover0^80^24^EMA|adx_crossunder_threshold^190.0^10.0&aroon_diff_crossunder0^89|trailing_stop^34^2.5
7.946,75.51,0.856,49.0,1.136,rvi_neutral^40^15.0^-15.0^EMA|aroon_diff_higher0^80&smacd_start_increase^210^294|mass_crossover1^220^88|tsi_crossover0^80^24^EMA|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.948,80.769,4.039,26.0,0.587,convexity_higher1^6^SMA|kdj_k_higher_d^90^81^63&ema_fast_crossover_slow^35^56|mass_crossover1^220^88|tsi_crossover0^80^24^EMA|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.949,73.77,0.716,61.0,2.661,tsi_neutral^220^176^10.0^-10.0^SMA|aroon_diff_higher0^80&tsi_crossover0^50^45^EMA|smacd_start_increase^210^294|smacd_crossover_signal_2^120^336^72|mass_crossover1^220^88&trailing_stop^34^3.5|bb_price_crossunder_high^34^2
7.955,71.795,1.414,39.0,0.906,trix_higher_signal^50.0^50.0|smacd_increase^80^128&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|mass_crossover1^220^88&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.959,48.571,1.65,70.0,4.776,kc_neutral^35.0^14.0^2.5|rvi_neutral^40^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|mass_crossover1^220^88&aroon_diff_crossunder0^59|trailing_stop^34^2.5
7.964,72.5,1.366,40.0,0.887,trix_higher_signal^50.0^50.0|smacd_increase^80^128&ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|mass_crossover1^220^88|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.968,51.562,1.495,64.0,3.81,kc_neutral^35.0^14.0^2.5|rvi_neutral^40^15.0^-15.0^EMA&ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|tsi_crossover0^80^24^EMA|adx_crossunder_threshold^190.0^10.0&aroon_diff_crossunder0^89|trailing_stop^34^2.5
7.968,53.846,1.406,65.0,4.183,tsi_neutral^220^176^10.0^-10.0^SMA|convexity_higher1^6^SMA&smacd_start_increase^210^294|tsi_crossover0^80^24^EMA|smi_d_crossover0^230^207^207^EMA|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|aroon_diff_crossunder0^109
7.969,80.0,1.358,35.0,0.993,tsi_neutral^220^176^10.0^-10.0^SMA|rvi_neutral^40^15.0^-15.0^EMA&ema_fast_crossover_slow^35^56|smacd_crossover_signal_3^210^336^168|smi_d_crossover0^230^207^207^EMA|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.97,44.898,2.623,49.0,2.32,rvi_neutral^40^15.0^-15.0^EMA|sma_fast_higher_slow^35^63&smacd_start_increase^210^294|smacd_crossover_signal_2^120^336^72|mass_crossover1^220^88|ema_fast_crossover_slow^30^72&aroon_diff_crossunder0^89|trailing_stop^34^2.5
7.975,81.481,4.03,27.0,1.147,smi_k_higher_d^50^40^35|convexity_higher1^6^SMA&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88&trailing_stop^34^3.5|bb_price_crossunder_high^34^2
7.976,95.455,22.626,22.0,0.581,mass_higher1^25^20|smacd_higher_signal^45^99^63&ema_fast_crossover_slow^35^56|mass_crossover1^220^88|tsi_crossover0^80^24^EMA|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^3.5|bb_price_crossunder_high^34^2
7.978,92.0,2.354,25.0,0.53,rvi_neutral^23^15.0^-15.0^EMA|emacd_histogram_increase^220^352^264&ema_fast_crossover_slow^35^56|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.982,66.667,1.397,48.0,0.996,smacd_increase^80^128|tsi_neutral^220^176^10.0^-10.0^SMA&smacd_start_increase^210^294|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.983,82.759,2.699,29.0,0.666,kdj_k_higher_d^90^81^63|kdj_k_higher_d^70^63^49&ema_fast_crossover_slow^35^56|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.985,69.091,1.166,55.0,1.349,convexity_higher1^6^SMA|aroon_diff_higher0^70&smacd_start_increase^210^294|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88|tsi_crossover0^80^24^EMA&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.985,70.0,1.526,40.0,0.906,trix_higher_signal^50.0^50.0|smacd_increase^80^128&ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.989,88.889,1.396,27.0,0.788,convexity_higher1^6^SMA|kdj_k_higher_d^70^63^49&ema_fast_crossover_slow^35^56|mass_crossover1^220^88|ema_fast_crossover_slow^30^72|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^3.5|bb_price_crossunder_high^34^2
7.989,100.0,100.0,19.0,0.578,mass_higher1^25^20|trix_increase^70&ema_fast_crossover_slow^35^56|mass_crossover1^220^88|ema_fast_crossover_slow^30^72|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.989,87.097,1.594,31.0,0.781,smacd_histogram_increase^20^48^28|rvi_neutral^40^15.0^-15.0^EMA&ema_fast_crossover_slow^35^56|mass_crossover1^220^88|ema_fast_crossover_slow^30^72|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^3.5|bb_price_crossunder_high^34^2
7.991,70.0,1.252,50.0,1.196,kdj_k_higher_d^90^81^63|kdj_k_higher_d^70^63^49&ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|mass_crossover1^220^88|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.994,62.069,1.155,58.0,2.956,convexity_higher1^6^SMA|aroon_diff_higher0^70&smacd_start_increase^210^294|smacd_crossover_signal_2^120^336^72|mass_crossover1^220^88|tsi_crossover0^80^24^EMA&trailing_stop^34^3.0|bb_price_crossunder_high^34^2.5
7.995,84.848,1.523,33.0,1.26,smacd_histogram_increase^20^48^28|tsi_neutral^220^176^10.0^-10.0^SMA&ema_fast_crossover_slow^35^56|mass_crossover1^220^88|smi_d_crossover0^230^207^207^EMA|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.995,50.0,1.649,64.0,4.322,tsi_neutral^220^176^10.0^-10.0^SMA|rvi_neutral^40^15.0^-15.0^EMA&smacd_start_increase^210^294|smacd_crossover_signal_2^120^336^72|tsi_crossover0^80^24^EMA|smi_d_crossover0^230^207^207^EMA&aroon_diff_crossunder0^89|trailing_stop^34^2.5
7.996,50.794,1.598,63.0,4.12,tsi_neutral^220^176^10.0^-10.0^SMA|rvi_neutral^40^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|smacd_start_increase^210^294|tsi_crossover0^80^24^EMA|smi_d_crossover0^230^207^207^EMA&aroon_diff_crossunder0^59|trailing_stop^34^2.5
7.998,91.304,2.756,23.0,0.582,tsi_neutral^220^176^10.0^-10.0^SMA|kdj_k_higher_d^70^63^49&ema_fast_crossover_slow^35^56|mass_crossover1^220^88|ema_fast_crossover_slow^30^72|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.998,48.214,1.975,56.0,2.964,tsi_neutral^220^176^10.0^-10.0^SMA|kdj_d_neutral^200^180^100^70^30&smacd_start_increase^210^294|smacd_crossover_signal_2^120^336^72|mass_crossover1^220^88|tsi_crossover0^80^24^EMA&aroon_diff_crossunder0^59|trailing_stop^34^2.5
7.998,91.304,2.756,23.0,0.582,tsi_neutral^220^176^10.0^-10.0^SMA|kdj_k_higher_d^70^63^49&ema_fast_crossover_slow^35^56|mass_crossover1^220^88|smi_d_crossover0^230^207^207^EMA|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.998,91.304,2.756,23.0,0.582,tsi_neutral^220^176^10.0^-10.0^SMA|kdj_k_higher_d^70^63^49&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|mass_crossover1^220^88|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
7.998,95.238,23.821,21.0,0.58,mass_higher1^25^20|smacd_higher_signal^45^99^63&ema_fast_crossover_slow^35^56|mass_crossover1^220^88|tsi_crossover0^80^24^EMA|ema_fast_crossover_slow^30^72&trailing_stop^34^3.5|bb_price_crossunder_high^34^2
8.007,44.928,1.927,69.0,4.728,convexity_higher1^6^SMA|rvi_neutral^40^15.0^-15.0^EMA&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|smi_d_crossover0^230^207^207^EMA|ema_fast_crossover_slow^30^72&aroon_diff_crossunder0^89|trailing_stop^34^2.5
8.01,76.744,0.987,43.0,1.109,rvi_neutral^23^15.0^-15.0^EMA|aroon_diff_higher0^70&ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.011,88.0,2.836,25.0,0.947,kdj_k_higher_d^70^63^49|kdj_d_neutral^200^180^100^70^30&tsi_crossover0^50^45^EMA|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88|tsi_crossover0^80^24^EMA&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.011,70.588,1.947,34.0,0.971,smacd_increase^80^128|convexity_higher1^6^SMA&smi_k_crossover0^70^21^EMA|mass_crossover1^220^88|smi_d_crossover0^230^207^207^EMA|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.016,78.125,2.19,32.0,1.153,convexity_higher1^6^SMA|kdj_k_higher_d^90^81^63&ema_fast_crossover_slow^35^56|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.021,70.909,0.936,55.0,2.094,convexity_higher1^6^SMA|aroon_diff_higher0^70&ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|smacd_crossover_signal_2^120^336^72|ema_fast_crossover_slow^30^72&trailing_stop^34^3.5|bb_price_crossunder_high^34^2
8.027,46.154,1.891,65.0,4.523,tsi_neutral^220^176^10.0^-10.0^SMA|convexity_higher1^6^SMA&smacd_start_increase^210^294|mass_crossover1^220^88|tsi_crossover0^80^24^EMA|adx_crossunder_threshold^190.0^10.0&aroon_diff_crossunder0^89|trailing_stop^34^2.5
8.029,43.662,2.004,71.0,5.576,convexity_higher1^6^SMA|rvi_neutral^40^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|smacd_crossover_signal_2^120^336^72&aroon_diff_crossunder0^89|trailing_stop^34^2.5
8.032,76.923,1.322,39.0,0.983,smacd_increase^80^128|aroon_diff_higher0^80&tsi_crossover0^50^45^EMA|smacd_start_increase^210^294|mass_crossover1^220^88|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.033,50.704,1.501,71.0,3.665,convexity_higher1^6^SMA|rvi_neutral^40^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|smacd_start_increase^210^294|tsi_crossover0^80^24^EMA|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|aroon_diff_crossunder0^109
8.033,53.968,1.409,63.0,3.605,rvi_neutral^23^15.0^-15.0^EMA|rvi_neutral^40^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|smacd_start_increase^210^294|smi_d_crossover0^230^207^207^EMA|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|aroon_diff_crossunder0^109
8.034,71.154,1.036,52.0,1.164,tsi_neutral^220^176^10.0^-10.0^SMA|aroon_diff_higher0^80&smacd_start_increase^210^294|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88|tsi_crossover0^80^24^EMA&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.036,49.091,1.872,55.0,2.961,convexity_higher1^6^SMA|kdj_d_neutral^200^180^100^70^30&smacd_start_increase^210^294|smacd_crossover_signal_2^120^336^72|mass_crossover1^220^88|tsi_crossover0^80^24^EMA&aroon_diff_crossunder0^59|trailing_stop^34^2.5
8.045,55.814,1.95,43.0,1.543,kc_neutral^35.0^14.0^2.5|rvi_neutral^40^15.0^-15.0^EMA&smi_k_crossover0^70^21^EMA|mass_crossover1^220^88|tsi_crossover0^80^24^EMA|smi_d_crossover0^230^207^207^EMA&aroon_diff_crossunder0^89|trailing_stop^34^2.5
8.046,52.632,1.534,57.0,4.186,tsi_neutral^220^176^10.0^-10.0^SMA|rvi_neutral^23^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|smacd_start_increase^210^294|mass_crossover1^220^88|adx_crossunder_threshold^190.0^10.0&aroon_diff_crossunder0^59|trailing_stop^34^2.5
8.047,44.118,2.007,68.0,4.87,tsi_neutral^220^176^10.0^-10.0^SMA|convexity_higher1^6^SMA&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|mass_crossover1^220^88|ema_fast_crossover_slow^30^72&aroon_diff_crossunder0^89|trailing_stop^34^2.5
8.051,47.619,1.805,63.0,4.035,rvi_neutral^23^15.0^-15.0^EMA|rvi_neutral^40^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|smacd_start_increase^210^294|smi_d_crossover0^230^207^207^EMA|adx_crossunder_threshold^190.0^10.0&aroon_diff_crossunder0^89|trailing_stop^34^2.5
8.063,52.459,1.459,61.0,3.987,convexity_higher1^6^SMA|rvi_neutral^23^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^3.5|trailing_stop^34^2.5
8.063,52.459,1.459,61.0,3.987,convexity_higher1^6^SMA|rvi_neutral^23^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^3.0|trailing_stop^34^2.5
8.065,70.909,0.936,55.0,2.149,convexity_higher1^6^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|smacd_start_increase^210^294|smacd_crossover_signal_2^120^336^72|tsi_crossover0^80^24^EMA&trailing_stop^34^3.5|bb_price_crossunder_high^34^2
8.066,84.615,3.523,26.0,0.665,smacd_increase^80^128|tsi_neutral^220^176^10.0^-10.0^SMA&ema_fast_crossover_slow^35^56|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88|smi_d_crossover0^230^207^207^EMA&trailing_stop^34^3.5|bb_price_crossunder_high^34^2
8.069,75.0,1.4,40.0,0.983,smacd_increase^80^128|aroon_diff_higher0^80&smacd_start_increase^210^294|mass_crossover1^220^88|ema_fast_crossover_slow^30^72|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.069,66.667,1.029,60.0,3.208,convexity_higher1^6^SMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|mass_crossover1^220^88&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.072,45.205,1.86,73.0,4.569,convexity_higher1^6^SMA|rvi_neutral^40^15.0^-15.0^EMA&smacd_start_increase^210^294|smacd_crossover_signal_2^120^336^72|tsi_crossover0^80^24^EMA|adx_crossunder_threshold^190.0^10.0&aroon_diff_crossunder0^89|trailing_stop^34^2.5
8.075,82.051,0.725,39.0,1.09,rvi_neutral^23^15.0^-15.0^EMA|aroon_diff_higher0^80&tsi_crossover0^50^45^EMA|smacd_start_increase^210^294|smacd_crossover_signal_3^210^336^168|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.08,80.952,0.739,42.0,1.096,rvi_neutral^23^15.0^-15.0^EMA|aroon_diff_higher0^80&tsi_crossover0^50^45^EMA|smacd_start_increase^210^294|mass_crossover1^220^88|ema_fast_crossover_slow^30^72&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.089,79.31,4.086,29.0,0.72,convexity_higher1^6^SMA|aroon_diff_higher0^70&smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88|tsi_crossover0^80^24^EMA|ema_fast_crossover_slow^30^72&trailing_stop^34^3.0|bb_price_crossunder_high^34^2
8.089,79.31,4.086,29.0,0.72,convexity_higher1^6^SMA|aroon_diff_higher0^70&smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88|tsi_crossover0^80^24^EMA|ema_fast_crossover_slow^30^72&trailing_stop^34^3.5|bb_price_crossunder_high^34^2
8.089,78.571,0.855,42.0,1.105,rvi_neutral^23^15.0^-15.0^EMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|mass_crossover1^220^88&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.095,68.421,1.002,57.0,1.913,tsi_neutral^220^176^10.0^-10.0^SMA|aroon_diff_higher0^70&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|mass_crossover1^220^88|tsi_crossover0^80^24^EMA&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.099,44.444,2.043,63.0,4.645,tsi_neutral^220^176^10.0^-10.0^SMA|convexity_higher1^6^SMA&ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|smacd_crossover_signal_3^210^336^168|adx_crossunder_threshold^190.0^10.0&aroon_diff_crossunder0^89|trailing_stop^34^2.5
8.099,53.226,1.444,62.0,4.335,convexity_higher1^6^SMA|rvi_neutral^23^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|smi_d_crossover0^230^207^207^EMA&trailing_stop^34^2.5|aroon_diff_crossunder0^109
8.102,46.667,1.915,60.0,4.252,tsi_neutral^220^176^10.0^-10.0^SMA|rvi_neutral^40^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|smacd_start_increase^210^294|smacd_crossover_signal_3^210^336^168|adx_crossunder_threshold^190.0^10.0&aroon_diff_crossunder0^89|trailing_stop^34^2.5
8.108,71.795,2.377,39.0,1.137,mass_higher1^25^20|smacd_higher_signal^45^99^63&smacd_start_increase^210^294|mass_crossover1^220^88|tsi_crossover0^80^24^EMA|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.111,50.746,1.511,67.0,4.186,convexity_higher1^6^SMA|rvi_neutral^40^15.0^-15.0^EMA&ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|mass_crossover1^220^88|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^3.0|trailing_stop^34^2.5
8.111,50.746,1.511,67.0,4.186,convexity_higher1^6^SMA|rvi_neutral^40^15.0^-15.0^EMA&ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|mass_crossover1^220^88|adx_crossunder_threshold^190.0^10.0&trailing_stop^34^3.5|trailing_stop^34^2.5
8.113,50.794,1.572,63.0,3.92,kc_neutral^35.0^14.0^2.5|rvi_neutral^40^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|adx_crossunder_threshold^190.0^10.0&aroon_diff_crossunder0^89|trailing_stop^34^2.5
8.117,75.472,0.829,53.0,1.497,convexity_higher1^6^SMA|kdj_k_higher_d^70^63^49&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|mass_crossover1^220^88&trailing_stop^34^3.5|bb_price_crossunder_high^34^2
8.117,100.0,100.0,21.0,0.958,mass_higher1^25^20|smacd_higher_signal^45^99^63&tsi_crossover0^50^45^EMA|ema_fast_crossover_slow^35^56|mass_crossover1^220^88|tsi_crossover0^80^24^EMA&trailing_stop^34^3.5|bb_price_crossunder_high^34^2
8.131,44.286,1.986,70.0,4.798,convexity_higher1^6^SMA|rvi_neutral^40^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|ema_fast_crossover_slow^30^72&aroon_diff_crossunder0^89|trailing_stop^34^2.5
8.131,76.744,0.944,43.0,1.103,rvi_neutral^23^15.0^-15.0^EMA|aroon_diff_higher0^70&tsi_crossover0^50^45^EMA|smacd_start_increase^210^294|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.14,43.243,1.996,74.0,5.256,convexity_higher1^6^SMA|rvi_neutral^40^15.0^-15.0^EMA&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|smacd_crossover_signal_2^120^336^72|tsi_crossover0^80^24^EMA&aroon_diff_crossunder0^89|trailing_stop^34^2.5
8.141,76.923,0.873,52.0,1.603,aroon_diff_higher0^70|aroon_diff_higher0^80&ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|smacd_crossover_signal_3^210^336^168|mass_crossover1^220^88&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.144,63.793,1.192,58.0,2.968,convexity_higher1^6^SMA|aroon_diff_higher0^70&smi_k_crossover0^70^21^EMA|smacd_start_increase^210^294|mass_crossover1^220^88|smi_d_crossover0^230^207^207^EMA&trailing_stop^34^2.5|bb_price_crossunder_high^34^2
8.145,52.381,1.506,63.0,4.286,tsi_neutral^220^176^10.0^-10.0^SMA|convexity_higher1^6^SMA&ema_fast_crossover_slow^35^56|smacd_start_increase^210^294|tsi_crossover0^80^24^EMA|ema_fast_crossover_slow^30^72&aroon_diff_crossunder0^59|trailing_stop^34^2.5
8.151,50.725,1.559,69.0,3.959,rvi_neutral^23^15.0^-15.0^EMA|rvi_neutral^40^15.0^-15.0^EMA&tsi_crossover0^50^45^EMA|smacd_start_increase^210^294|mass_crossover1^220^88|adx_crossunder_threshold^190.0^10.0&aroon_diff_crossunder0^59|trailing_stop^34^2.5
