datetime,open,high,low,close,volume,bb_neutral^12.0^1.5|stoch_d_neutral^180^162^126^60^40&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120|sma_fast_crossover_slow_3^50^80&trailing_stop^34^3.0|trailing_stop^34^3.5,rsi_neutral^14^65^35|stoch_d_neutral^180^162^126^60^40&mass_crossunder1^18^5|rsi_crossover50^60|smacd_histogram_start_increase^230^598^161&trailing_stop^34^2.5|trailing_stop^34^3.0,roc_higher0^90|skew_positive^140^EMA&emacd_histogram_start_increase^70^154^56|price_crossover_ema^120|rsi_crossover50^60&bb_price_crossunder_high^34^2|trailing_stop^34^3.5,roc_higher0^90|skew_positive^140^EMA&emacd_histogram_start_increase^70^154^56|second_wave_trend_1^6|price_crossover_ema^130&bb_price_crossunder_high^34^2|trailing_stop^34^3.5
2026-02-04 08:15:00,10.6375,10.6425,10.6375,10.6375,112.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 08:30:00,10.6375,10.64,10.635,10.6375,153.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 08:45:00,10.6375,10.6375,10.6225,10.625,687.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 09:00:00,10.625,10.625,10.615,10.615,313.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 09:15:00,10.615,10.62,10.6125,10.6175,310.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 09:30:00,10.6175,10.6175,10.6125,10.6175,536.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 09:45:00,10.6175,10.62,10.6125,10.615,226.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 10:00:00,10.6175,10.62,10.61,10.62,636.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 10:15:00,10.6175,10.625,10.615,10.6225,249.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 10:30:00,10.625,10.63,10.6225,10.6225,100.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 10:45:00,10.6225,10.635,10.6225,10.6325,332.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 11:00:00,10.635,10.635,10.62,10.625,261.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 11:15:00,10.6275,10.6275,10.62,10.62,137.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 11:30:00,10.625,10.63,10.62,10.63,61.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 11:45:00,10.6275,10.635,10.6275,10.63,113.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 12:00:00,10.63,10.6325,10.625,10.625,443.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 12:15:00,10.625,10.6275,10.62,10.62,575.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 12:30:00,10.62,10.625,10.615,10.6225,750.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 12:45:00,10.6225,10.625,10.6175,10.6225,708.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 13:00:00,10.625,10.64,10.6175,10.6375,843.0,1.0,1.0,1.004416862929816,1.0
2026-02-04 13:15:00,10.6375,10.645,10.6275,10.63,788.0,1.0,1.0,1.0032118100508503,0.9987949471210342
2026-02-04 13:30:00,10.63,10.6425,10.62,10.63,1249.0,1.0,1.0,1.0032118100508503,0.9987949471210342
2026-02-04 14:30:00,10.63,10.67,10.6225,10.645,7691.0,1.0,1.0,1.0046219158087821,1.000205052878966
2026-02-04 14:45:00,10.645,10.6675,10.63,10.635,3767.0,1.0,1.0,1.0036818453034941,0.9992649823736781
2026-02-04 15:00:00,10.6325,10.6325,10.61,10.6275,4853.0,1.0,1.0,1.0029767924245283,0.9985599294947122
2026-02-04 15:15:00,10.625,10.63,10.6,10.61,2650.0,1.0,1.0,1.0013316690402745,0.9969148061104584
2026-02-04 15:30:00,10.61,10.86,10.595,10.8575,37762.0,1.0,1.0,1.02459841404615,1.020181551116334
2026-02-04 15:45:00,10.86,10.955,10.8075,10.915,32121.0,1.0,1.0,1.0300038194515553,1.0255869565217393
2026-02-04 16:00:00,10.9175,11.1525,10.9075,11.0175,37582.0,1.0,1.0,1.0396395421307563,1.0352226792009402
2026-02-04 16:15:00,11.0175,11.02,10.9,10.91,20201.0,1.0,1.0,1.0295337841989114,1.0251169212690954
2026-02-04 16:30:00,10.9125,10.9725,10.9,10.92,11288.0,1.0,1.0,1.0304738547041992,1.0260569917743831
2026-02-04 16:45:00,10.9175,10.9575,10.9025,10.91,9985.0,1.0,1.0,1.0295337841989114,1.0251169212690954
2026-02-04 17:00:00,10.91,10.9425,10.9025,10.9325,6227.0,1.0,1.0,1.031648942835809,1.027232079905993
2026-02-04 17:15:00,10.935,10.9775,10.935,10.9375,7615.0,1.0,1.0,1.031618978088453,1.0272021151586368
2026-02-04 17:30:00,10.9375,10.955,10.915,10.925,3676.0,1.0,1.0,1.031618978088453,1.0272021151586368
2026-02-04 17:45:00,10.925,10.9375,10.905,10.9075,3398.0,1.0,1.0,1.031618978088453,1.0272021151586368
2026-02-04 18:00:00,10.91,10.94,10.905,10.9375,3398.0,1.0,1.0,1.031618978088453,1.0272021151586368
2026-02-04 18:15:00,10.94,10.94,10.88,10.925,5403.0,1.0,1.0,1.031618978088453,1.0272021151586368
2026-02-04 18:30:00,10.9275,10.93,10.9025,10.9025,2865.0,1.0,1.0,1.031618978088453,1.0272021151586368
2026-02-04 18:45:00,10.9025,10.93,10.8875,10.92,3790.0,1.0,1.0,1.031618978088453,1.0272021151586368
2026-02-04 19:00:00,10.9225,10.9325,10.9075,10.92,7970.0,1.0,1.0,1.031618978088453,1.0272021151586368
2026-02-04 19:15:00,10.9225,10.93,10.9125,10.92,1857.0,1.0,1.0,1.031618978088453,1.0272021151586368
2026-02-05 01:00:00,10.9025,10.985,10.89,10.9625,8558.0,1.0,1.0,1.036622303013929,1.0322054400841127
2026-02-05 01:15:00,10.96,10.9625,10.9175,10.92,2148.0,1.0,1.0,1.0327241145250503,1.028307251595234
2026-02-05 01:30:00,10.92,10.925,10.89,10.8975,2094.0,1.0,1.0,1.0306603676779968,1.0262435047481806
2026-02-05 01:45:00,10.8975,10.9175,10.8975,10.9075,1400.0,1.0,1.0,1.0315775884989096,1.0271607255690933
2026-02-05 02:00:00,10.905,10.905,10.88,10.885,1264.0,1.0,1.0,1.0295138416518559,1.0250969787220399
2026-02-05 02:15:00,10.885,10.895,10.8775,10.895,979.0,1.0,1.0,1.0304310624727686,1.0260141995429524
2026-02-05 02:30:00,10.8925,10.8925,10.8775,10.8775,906.0,1.0,1.0,1.0288259260361714,1.0244090631063554
2026-02-05 02:45:00,10.8775,10.8875,10.8675,10.8775,1103.0,1.0,1.0,1.0288259260361714,1.0244090631063554
2026-02-05 03:00:00,10.8775,10.885,10.8725,10.8775,806.0,1.0,1.0,1.0288259260361714,1.0244090631063554
2026-02-05 03:15:00,10.88,10.915,10.8775,10.9,1154.0,1.0,1.0,1.0308896728832249,1.0264728099534088
2026-02-05 03:30:00,10.9025,10.955,10.8975,10.955,882.0,1.0,1.0,1.0359343873982445,1.0315175244684283
2026-02-05 03:45:00,10.955,10.995,10.955,10.985,2007.0,1.0,1.0,1.0386860498609822,1.034269186931166
2026-02-05 04:00:00,10.9825,11.0225,10.9825,11.0125,1871.0,1.0,1.0,1.041208407118492,1.0367915441886757
2026-02-05 04:15:00,11.0125,11.0225,11.0,11.005,1250.0,1.0,1.0,1.0405204915028077,1.0361036285729914
2026-02-05 04:30:00,11.005,11.0125,10.995,11.0,370.0,1.0,1.0,1.0400618810923512,1.035645018162535
2026-02-05 04:45:00,11.0025,11.0175,11.0,11.0,537.0,1.0,1.0,1.0400618810923512,1.035645018162535
2026-02-05 05:00:00,10.9975,11.01,10.995,11.01,236.0,1.0,1.0,1.040979101913264,1.0365622389834477
2026-02-05 05:15:00,11.0075,11.0075,10.9975,11.005,301.0,1.0,1.0,1.0405204915028077,1.0361036285729914
2026-02-05 05:30:00,11.005,11.0125,10.9975,11.0025,759.0,1.0,1.0,1.0402911862975794,1.0358743233677632
2026-02-05 05:45:00,11.0025,11.005,10.9925,11.0,1552.0,1.0,1.0,1.0400618810923512,1.035645018162535
2026-02-05 06:00:00,11.0,11.005,10.9925,10.995,470.0,1.0,1.0,1.039603270681895,1.0351864077520787
2026-02-05 06:15:00,10.995,10.9975,10.96,10.9725,1762.0,1.0,1.0,1.0375395238348415,1.0331226609050252
2026-02-05 06:30:00,10.975,11.0025,10.9725,10.9875,1067.0,1.0,1.0,1.0389153550662105,1.0344984921363942
2026-02-05 06:45:00,10.9875,10.9875,10.9725,10.98,362.0,1.0,1.0,1.038227439450526,1.0338105765207097
2026-02-05 07:00:00,10.9775,11.0,10.9775,10.99,491.0,1.0,1.0,1.0391446602714387,1.0347277973416225
2026-02-05 07:15:00,10.99,10.995,10.9825,10.9875,138.0,1.0,1.0,1.0389153550662105,1.0344984921363942
2026-02-05 07:30:00,10.99,11.01,10.99,10.9975,571.0,1.0,1.0,1.0398325758871232,1.035415712957307
2026-02-05 07:45:00,10.9975,11.005,10.995,11.0025,196.0,1.0,1.0,1.0402911862975794,1.0358743233677632
2026-02-05 08:00:00,11.005,11.0175,10.9775,10.985,1253.0,1.0,1.0,1.0386860498609822,1.034269186931166
2026-02-05 08:15:00,10.985,11.0,10.975,11.0,577.0,1.0,1.0,1.0400618810923512,1.035645018162535
2026-02-05 08:30:00,10.9975,11.0,10.99,10.9925,240.0,1.0,1.0,1.0393739654766667,1.0349571025468505
2026-02-05 08:45:00,10.9925,11.0225,10.9875,11.015,1211.0,1.0,1.0,1.0414377123237204,1.0370208493939042
2026-02-05 09:00:00,11.015,11.0275,11.0075,11.02,589.0,1.0,1.0,1.0418963227341764,1.0374794598043602
2026-02-05 09:15:00,11.02,11.035,11.0175,11.03,508.0,1.0,1.0,1.0428135435550892,1.038396680625273
2026-02-05 09:30:00,11.0275,11.0525,11.0275,11.0425,1418.0,1.0,1.0,1.04396006958123,1.0395432066514139
2026-02-05 09:45:00,11.0425,11.05,11.0375,11.0375,1035.0,1.0,1.0,1.0435014591707736,1.0390845962409574
2026-02-05 10:00:00,11.04,11.04,11.02,11.0325,517.0,1.0,1.0,1.0430428487603174,1.0386259858305011
2026-02-05 10:15:00,11.0325,11.04,11.025,11.0375,565.0,1.0,1.0,1.0435014591707736,1.0390845962409574
2026-02-05 10:30:00,11.04,11.05,11.0375,11.0375,576.0,1.0,1.0,1.0435014591707736,1.0390845962409574
2026-02-05 10:45:00,11.0375,11.04,11.0125,11.0275,1147.0,1.0,1.0,1.0425842383498611,1.038167375420045
2026-02-05 11:00:00,11.025,11.0275,11.0175,11.0275,482.0,1.0,1.0,1.0425842383498611,1.038167375420045
2026-02-05 11:15:00,11.0275,11.035,11.0175,11.0325,350.0,1.0,1.0,1.0430428487603174,1.0386259858305011
2026-02-05 11:30:00,11.0325,11.0525,11.0325,11.0425,690.0,1.0,1.0,1.04396006958123,1.0395432066514139
2026-02-05 11:45:00,11.04,11.04,11.025,11.0375,163.0,1.0,1.0,1.0435014591707736,1.0390845962409574
2026-02-05 12:00:00,11.035,11.06,11.0275,11.0275,1333.0,1.0,1.0,1.0425842383498611,1.038167375420045
2026-02-05 12:15:00,11.0275,11.0375,11.02,11.0225,742.0,1.0,1.0,1.0421256279394049,1.0377087650095886
2026-02-05 12:30:00,11.02,11.0225,11.0025,11.0025,1195.0,1.0,1.0,1.0402911862975794,1.0358743233677632
2026-02-05 12:45:00,11.005,11.02,11.0025,11.01,866.0,1.0,1.0,1.040979101913264,1.0365622389834477
2026-02-05 13:00:00,11.0075,11.01,10.9925,11.0025,2259.0,1.0,1.0,1.0402911862975794,1.0358743233677632
2026-02-05 13:15:00,11.005,11.015,10.995,11.0,1047.0,1.0,1.0,1.0400618810923512,1.035645018162535
2026-02-05 13:30:00,10.9975,11.03,10.9975,11.025,2334.0,1.0,1.0,1.042354933144633,1.0379380702148167
2026-02-05 14:30:00,11.005,11.04,10.985,11.0325,15929.0,1.0,1.0,1.0430428487603174,1.0386259858305011
2026-02-05 14:45:00,11.03,11.09,11.025,11.07,12021.0,1.0,1.0,1.0464824268387398,1.0420655639089236
2026-02-05 15:00:00,11.07,11.105,11.06,11.095,9519.0,1.0,1.0,1.0487754788910213,1.044358615961205
2026-02-05 15:15:00,11.095,11.0975,11.06,11.085,5196.0,1.0,1.0,1.0478582580701088,1.0434413951402925
2026-02-05 15:30:00,11.085,11.1,11.075,11.0775,4604.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-05 15:45:00,11.08,11.08,11.0525,11.0675,5496.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-05 16:00:00,11.0675,11.0975,11.06,11.0975,4941.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-05 16:15:00,11.0975,11.1175,11.095,11.115,6808.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-05 16:30:00,11.115,11.1175,11.0725,11.085,3545.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-05 16:45:00,11.0825,11.095,11.0775,11.09,3223.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-05 17:00:00,11.0925,11.105,11.0825,11.0925,2155.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-05 17:15:00,11.0925,11.1125,11.09,11.0975,2588.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-05 17:30:00,11.0975,11.1,11.0775,11.0775,2086.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-05 17:45:00,11.08,11.0975,11.075,11.0925,1563.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-05 18:00:00,11.0925,11.12,11.0925,11.11,4488.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-05 18:15:00,11.11,11.115,11.0975,11.1075,2409.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-05 18:30:00,11.11,11.1325,11.1075,11.12,3920.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-05 18:45:00,11.12,11.1225,11.11,11.1175,2738.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-05 19:00:00,11.1175,11.13,11.115,11.1175,8484.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-05 19:15:00,11.115,11.1175,11.105,11.1075,2358.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 01:00:00,11.085,11.09,11.02,11.055,4225.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 01:15:00,11.055,11.0575,11.0275,11.035,1854.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 01:30:00,11.0375,11.0475,11.025,11.0425,881.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 01:45:00,11.0425,11.075,11.0425,11.0675,430.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 02:00:00,11.065,11.075,11.06,11.0725,399.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 02:15:00,11.075,11.0925,11.07,11.09,329.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 02:30:00,11.09,11.09,11.0775,11.08,236.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 02:45:00,11.0825,11.0825,11.075,11.0775,374.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 03:00:00,11.0775,11.08,11.0675,11.07,939.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 03:15:00,11.0725,11.0825,11.0725,11.0825,225.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 03:30:00,11.08,11.0825,11.0675,11.0675,208.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 03:45:00,11.0725,11.0775,11.0725,11.075,75.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 04:00:00,11.0725,11.075,11.065,11.0675,114.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 04:15:00,11.0675,11.07,11.065,11.0675,83.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 04:30:00,11.0675,11.07,11.065,11.07,32.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 04:45:00,11.0675,11.0675,11.0625,11.0625,118.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 05:00:00,11.0625,11.0775,11.0625,11.07,189.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 05:15:00,11.07,11.0725,11.0675,11.0725,74.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 05:30:00,11.0725,11.075,11.07,11.075,154.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 05:45:00,11.0725,11.085,11.0725,11.075,445.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 06:00:00,11.0775,11.08,11.065,11.065,479.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 06:15:00,11.0675,11.07,11.055,11.0575,196.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 06:30:00,11.055,11.055,11.0375,11.0425,738.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 06:45:00,11.04,11.0425,11.0325,11.0375,452.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 07:00:00,11.0375,11.045,11.0375,11.0425,217.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 07:15:00,11.0425,11.0525,11.04,11.0525,593.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 07:30:00,11.0525,11.0575,11.0475,11.0475,537.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 07:45:00,11.0475,11.05,11.04,11.0475,343.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 08:00:00,11.0475,11.0525,11.04,11.045,389.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 08:15:00,11.045,11.0525,11.04,11.0475,148.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 08:30:00,11.045,11.0625,11.045,11.055,431.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 08:45:00,11.055,11.06,11.055,11.0575,86.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 09:00:00,11.055,11.0625,11.0475,11.06,766.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 09:15:00,11.0625,11.0825,11.0625,11.0825,605.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 09:30:00,11.0825,11.09,11.075,11.085,1197.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 09:45:00,11.085,11.1,11.08,11.095,1008.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 10:00:00,11.0925,11.1,11.0875,11.0975,567.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 10:15:00,11.0975,11.105,11.0925,11.1,542.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 10:30:00,11.1025,11.1075,11.095,11.1025,682.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 10:45:00,11.1025,11.13,11.1025,11.13,1534.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 11:00:00,11.13,11.15,11.13,11.1475,1274.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 11:15:00,11.1475,11.15,11.1325,11.1375,1114.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 11:30:00,11.1375,11.14,11.1225,11.1375,807.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 11:45:00,11.1375,11.165,11.1375,11.155,1811.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 12:00:00,11.1525,11.1725,11.1475,11.1525,1327.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 12:15:00,11.155,11.16,11.1475,11.1575,654.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 12:30:00,11.1575,11.1725,11.1525,11.155,1405.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 12:45:00,11.155,11.165,11.1475,11.1625,1918.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 13:00:00,11.1625,11.1825,11.15,11.1775,2761.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 13:15:00,11.175,11.2,11.175,11.185,2991.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 13:30:00,11.185,11.1975,11.1675,11.18,3215.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 14:30:00,11.1825,11.31,11.18,11.305,22206.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 14:45:00,11.305,11.3075,11.225,11.235,13904.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 15:00:00,11.2325,11.28,11.2175,11.28,9417.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 15:15:00,11.2775,11.3675,11.275,11.36,13195.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 15:30:00,11.3625,11.37,11.3025,11.3375,11271.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 15:45:00,11.34,11.3775,11.32,11.3625,7726.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 16:00:00,11.36,11.3625,11.3175,11.345,7234.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 16:15:00,11.345,11.345,11.3,11.305,5163.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 16:30:00,11.3075,11.3125,11.275,11.285,5898.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 16:45:00,11.2875,11.2875,11.245,11.26,5658.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 17:00:00,11.2575,11.26,11.2075,11.2075,7345.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 17:15:00,11.2075,11.2175,11.1675,11.17,6283.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 17:30:00,11.1725,11.185,11.15,11.1525,4413.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 17:45:00,11.1525,11.1575,11.125,11.13,6925.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 18:00:00,11.13,11.14,11.105,11.13,7297.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 18:15:00,11.1325,11.16,11.1275,11.15,3563.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 18:30:00,11.155,11.16,11.1425,11.1475,2395.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 18:45:00,11.1475,11.16,11.115,11.1275,3732.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 19:00:00,11.1275,11.1575,11.1175,11.1525,8529.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-06 19:15:00,11.15,11.155,11.145,11.1475,1997.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 01:00:00,11.1225,11.1275,11.08,11.1,4362.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 01:15:00,11.0975,11.11,11.09,11.0975,1049.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 01:30:00,11.0975,11.105,11.08,11.1,1216.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 01:45:00,11.0975,11.105,11.0975,11.1025,458.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 02:00:00,11.1025,11.11,11.0975,11.11,230.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 02:15:00,11.11,11.125,11.11,11.1225,230.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 02:30:00,11.12,11.1225,11.1125,11.115,459.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 02:45:00,11.115,11.115,11.105,11.1075,93.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 03:00:00,11.105,11.11,11.1025,11.1075,147.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 03:15:00,11.1075,11.1075,11.1025,11.105,109.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 03:30:00,11.105,11.1075,11.1025,11.1075,17.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 03:45:00,11.11,11.12,11.11,11.11,146.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 04:00:00,11.11,11.115,11.11,11.1125,49.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 04:15:00,11.1125,11.115,11.1125,11.115,32.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 04:30:00,11.1125,11.1125,11.105,11.1125,90.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 04:45:00,11.1125,11.115,11.1125,11.115,13.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 05:00:00,11.1125,11.115,11.1125,11.115,19.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 05:15:00,11.115,11.12,11.115,11.1175,143.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 05:30:00,11.12,11.12,11.1125,11.1125,147.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 05:45:00,11.11,11.1125,11.11,11.11,151.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 06:00:00,11.1075,11.1075,11.095,11.1,513.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 06:15:00,11.0975,11.0975,11.09,11.095,251.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 06:30:00,11.095,11.095,11.0875,11.095,505.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 06:45:00,11.095,11.105,11.095,11.0975,404.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 07:00:00,11.0975,11.1,11.095,11.0975,70.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 07:15:00,11.1,11.1075,11.0975,11.1075,330.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 07:30:00,11.1075,11.1075,11.1,11.105,88.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 07:45:00,11.105,11.1075,11.0975,11.1025,294.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 08:00:00,11.1025,11.11,11.1,11.1025,477.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 08:15:00,11.1025,11.1075,11.0975,11.1025,492.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 08:30:00,11.105,11.135,11.1025,11.1275,910.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 08:45:00,11.125,11.13,11.1125,11.125,1204.0,1.0,1.0,1.0466703424544241,1.0422534795246081
2026-02-09 09:00:00,11.1275,11.1325,11.12,11.1275,1117.0,1.0,1.0,1.0461703424544242,1.0417534795246082
2026-02-09 09:15:00,11.125,11.125,11.1175,11.125,654.0,1.0,1.0,1.0459456738406296,1.0415288109108136
2026-02-09 09:30:00,11.125,11.125,11.0825,11.09,1274.0,1.0,1.0,1.0428003132475046,1.0383834503176883
2026-02-09 09:45:00,11.09,11.09,11.0725,11.0825,941.0,1.0,1.0,1.0421263074061204,1.0377094444763044
2026-02-09 10:00:00,11.08,11.085,11.07,11.085,369.0,1.0,1.0,1.0423509760199152,1.0379341130900992
2026-02-09 10:15:00,11.085,11.0975,11.085,11.0975,317.0,1.0,1.0,1.0434743190888884,1.0390574561590724
2026-02-09 10:30:00,11.0975,11.1,11.09,11.0975,253.0,1.0,1.0,1.0434743190888884,1.0390574561590724
