datetime,open,high,low,close,volume,kdj_k_lower_d^8^7^7|atr_fast_lower_slow^40^88&kdj_k_crossunder_d^60^30^18|smacd_start_decrease^160^448&smi_k_crossover0^190^114^EMA|trailing_stop^34^2.5,tsi_lower_signal^6^3^2^SMA|atr_fast_lower_slow^40^88&rvi_crossunder_signal^90^63|kdj_d_crossunder50^250^200^75&second_wave_trend_1^190|trailing_stop^34^3.0,aroon_diff_lower0^190|tsi_lower_signal^6^3^2^SMA&rvi_crossunder_signal^90^63|kdj_d_crossunder50^250^200^75&second_wave_trend_1^190|trailing_stop^34^3.0,emacd_lower_signal^160^416^160|skew_negative^20^EMA&supertrend_short_signal^230.0^3.5|smacd_histogram_start_decrease_2^230^460^322&ma_atr_long_signal^18.0^22.0^2.8|trailing_stop^34^2.0,rsi_neutral^190^55^45|mass_higher1^220^88&smi_k_crossunder_d^190^152^171|smacd_crossunder_signal_3^230^414^253&bb_price_crossover_low^18.0^3.8999999999999995|trailing_stop^34^3.0,tsi_lower_signal^6^3^2^SMA|stoch_k_lower_d^11^10^10&mass_crossover1^90^27|smi_k_crossunder0^230^161^SMA&smacd_crossover_signal^150^270^165|trailing_stop^34^3.0,price_lower_ema^120|tsi_lower_signal^6^3^2^SMA&kdj_k_crossunder_d^60^30^18|sma_fast_crossunder_slow_3^40^112&stoch_k_crossover_d^70^63^49|trailing_stop^34^3.0,smacd_decrease^12^19|skew_positive^12^EMA&stoch_k_crossunder_d^250^175^125|smacd_histogram_start_decrease_2^230^460^322&kdj_k_crossover50^240^96|trailing_stop^34^2.0,stoch_k_lower_d^11^10^10|skew_negative^25^EMA&emacd_start_decrease^45^108|rvi_crossunder_signal^120^60&second_wave_trend_1^190|trailing_stop^34^3.0,rsi_oversold^200^50|smi_d_neutral^11^8^8^10.0^-10.0^SMA&trix_start_decrease^230|mass_crossunder1^120^84&smacd_start_increase^140^364|trailing_stop^34^3.0,price_lower_ema^120|smi_d_neutral^11^8^8^10.0^-10.0^SMA&price_crossunder_sma^45|kdj_k_crossunder_d_2^190^171^171^85&bb_price_crossover_low_2^60.0^2.0999999999999996|trailing_stop^34^3.0,bb_neutral^160.0^2.5|kdj_k_neutral^240^144^60^40&tsi_crossunder_signal^60^30^18^EMA|adx_crossover_threshold^45.0^35.0&bb_price_crossover_low^18.0^3.8999999999999995|trailing_stop^34^3.5,kdj_k_lower_d^8^7^7|mass_lower1^110^99&mass_crossunder1^140^70|stoch_k_crossunder_d^230^138^115&bb_price_crossover_high^25.0^3.8999999999999995|trailing_stop^34^3.5,price_lower_ema^120|tsi_lower_signal^6^3^2^SMA&roc_crossunder0^30|ema_fast_crossunder_slow^160^256&sma_fast_crossover_slow^110^264|trailing_stop^34^3.0,smacd_histogram_decrease^16^26^19|rsi_oversold^60^50&price_crossunder_ema^25|adx_crossunder_threshold^230.0^20.0&bb_price_crossover_high^25.0^3.8999999999999995|trailing_stop^34^3.5,rsi_oversold^200^50|smi_d_oversold^100^80^90^0.0^SMA&tsi_crossunder_signal^45^40^18^EMA|sma_fast_crossunder_slow_3^40^112&stoch_k_crossover_d^70^63^49|trailing_stop^34^3.0,rsi_oversold^200^50|stoch_k_neutral^50^15^60^40&roc_crossunder0^30|rvi_crossunder_signal^120^60&smacd_start_increase^120^312|trailing_stop^34^3.0,stoch_k_lower_d^11^10^10|rvi_neutral^29^5.0^-5.0^EMA&sma_fast_crossunder_slow_3^40^112|smacd_crossunder_signal^200^560^200&smi_k_crossover_d_2^240^216^216^45|trailing_stop^34^3.5,rsi_oversold^200^50|stoch_k_neutral^50^15^60^40&rvi_crossunder_signal^120^60|mass_crossunder1^120^84&smacd_start_increase^140^364|trailing_stop^34^3.0
2026-05-11 23:45:00,4765.2,4780.3,4764.6,4777.2,2214.0,0.8802596984075186,0.9079130492819297,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.004131827327012,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0333463132395067,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 00:00:00,4776.7,4780.0,4768.1,4776.6,1282.0,0.8802596984075186,0.9079130492819297,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.004131827327012,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0333463132395067,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 00:15:00,4776.8,4783.4,4763.0,4772.3,1780.0,0.8802596984075186,0.9079130492819297,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.004131827327012,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0333463132395067,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 00:30:00,4772.8,4774.0,4767.2,4767.8,569.0,0.8802596984075186,0.9079130492819297,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.004131827327012,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0333463132395067,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 00:45:00,4768.0,4771.5,4757.8,4759.3,844.0,0.8802596984075186,0.9079130492819297,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.004131827327012,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0333463132395067,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 01:00:00,4758.9,4765.6,4751.6,4756.0,1672.0,0.8802596984075186,0.9079130492819297,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.004131827327012,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0333463132395067,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 01:15:00,4756.3,4761.3,4743.3,4744.8,1375.0,0.8802596984075186,0.9079130492819297,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.004131827327012,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0333463132395067,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 01:30:00,4744.4,4748.8,4729.8,4738.8,1539.0,0.8802596984075186,0.9085933882078212,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.004131827327012,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0333463132395067,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 01:45:00,4739.0,4741.0,4733.3,4736.6,630.0,0.8802596984075186,0.9090570927858499,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.004131827327012,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0333463132395067,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 02:00:00,4736.3,4743.4,4734.6,4740.7,707.0,0.8802596984075186,0.9081929160722508,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.004131827327012,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0319173180322774,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 02:15:00,4740.6,4740.6,4733.8,4736.1,595.0,0.8807089453382868,0.9091624801899474,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.004131827327012,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0328885402943806,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 02:30:00,4736.3,4741.0,4731.1,4741.0,485.0,0.8796753209025616,0.9081296836297923,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.004131827327012,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0318539774499662,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 02:45:00,4740.8,4743.2,4736.5,4739.8,900.0,0.879928453417433,0.9083826133996262,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.004131827327012,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0321073397792104,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 03:00:00,4739.5,4742.4,4736.2,4740.5,795.0,0.879780792783758,0.9082350710338898,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0034208346062605,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0319595450871513,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 03:15:00,4740.4,4740.6,4732.0,4733.0,534.0,0.8813628710017052,0.9098158820953517,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0050032800118942,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0335430596449284,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 03:30:00,4733.0,4736.8,4732.9,4733.4,366.0,0.8812784934967479,0.909731572172074,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0049188829235938,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0334586055351804,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 03:45:00,4733.3,4733.7,4726.8,4729.6,684.0,0.8820800797938411,0.9105325164432145,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.005720655262448,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0342609195777874,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 04:00:00,4729.1,4732.6,4729.1,4730.9,296.0,0.8818058529027304,0.9102585091925612,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0054463647254717,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0339864437211062,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 04:15:00,4731.2,4739.6,4730.9,4731.4,895.0,0.8817003810215338,0.9101531217884637,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.005340868365096,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.033880876083921,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 04:30:00,4731.5,4735.7,4730.2,4733.5,222.0,0.8812573991205086,0.9097104946912544,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0048977836515185,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0334374920077434,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 04:45:00,4733.2,4734.3,4720.1,4723.1,1112.0,0.8834512142493951,0.9119025526964815,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0070921079473303,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0356332988611943,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 05:00:00,4722.5,4727.6,4717.5,4721.3,1325.0,0.8838309130217026,0.9122819473512325,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0074718948446824,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0360133423550608,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 05:15:00,4721.5,4725.5,4721.5,4724.4,641.0,0.8831769873582844,0.9116285454458282,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.006817817410354,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0353588230045132,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 05:30:00,4724.2,4731.0,4721.7,4724.3,764.0,0.8831980817345237,0.9116496229266475,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.006838916682429,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.03537993653195,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 05:45:00,4723.9,4728.8,4718.6,4723.2,1024.0,0.883430119873156,0.9118814752156621,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0070710086752552,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0356121853337574,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 06:00:00,4722.6,4722.6,4711.0,4713.4,2056.0,0.8854973687446068,0.9139470683359725,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0091387373386165,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0376813110225862,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 06:15:00,4713.6,4715.4,4702.9,4704.3,1769.0,0.8874169569823827,0.915865119090546,0.9137664793203384,0.8985503412514917,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0110587710974517,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0396026420193558,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 06:30:00,4704.4,4713.0,4703.5,4710.1,1230.0,0.8861934831605034,0.9146426252030155,0.9137664793203384,0.8968387095875174,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.009835013317095,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0383780574280081,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 06:45:00,4710.1,4712.3,4701.6,4705.4,1162.0,0.8871849188437504,0.9156332668015319,0.9137664793203384,0.8978377742928998,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0108266791046254,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0393703932175486,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 07:00:00,4705.0,4706.4,4692.4,4704.1,1920.0,0.8874591457348611,0.915907274052185,0.9137664793203384,0.8981141113390692,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0111009696416018,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0396448690742297,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 07:15:00,4703.3,4707.8,4702.2,4705.8,799.0,0.8871005413387931,0.9155489568782538,0.9137664793203384,0.8977527475094629,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.010742282016325,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0392859391078004,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 07:30:00,4705.9,4710.4,4703.3,4708.1,714.0,0.8866153706852893,0.9150641748194053,0.9137664793203384,0.8972638435047013,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0102569987585974,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0388003279767486,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 07:45:00,4708.0,4711.7,4705.7,4707.8,804.0,0.8866786538140072,0.9151274072618638,0.9137664793203384,0.897327613592279,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0103202965748226,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0388636685590598,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 08:00:00,4707.5,4714.8,4707.1,4708.1,893.0,0.8866153706852893,0.9150641748194053,0.9137664793203384,0.8972638435047013,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0102569987585974,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0388003279767486,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 08:15:00,4707.6,4712.3,4704.6,4710.7,516.0,0.8860669169030677,0.9145161603180987,0.9137664793203384,0.8967111694123624,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0097084176846445,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.038251376263386,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 08:30:00,4710.7,4712.7,4705.7,4708.1,421.0,0.8866153706852893,0.9150641748194053,0.9137664793203384,0.8972638435047013,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0102569987585974,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0388003279767486,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 08:45:00,4707.6,4714.5,4707.0,4710.9,497.0,0.8860247281505893,0.9139740053564597,0.9137664793203384,0.896668656020644,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0096662191404944,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.038209149208512,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 09:00:00,4710.7,4711.4,4706.0,4706.0,532.0,0.8870583525863147,0.9139740053564597,0.9137664793203384,0.8977102341177445,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0107000834721749,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0392437120529263,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 09:15:00,4706.1,4710.0,4705.1,4707.3,616.0,0.8867841256952038,0.9139740053564597,0.9137664793203384,0.897433897071575,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0104257929351983,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0389692361962448,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 09:30:00,4707.2,4713.3,4702.2,4703.4,1652.0,0.8876068063685363,0.9139740053564597,0.9137664793203384,0.8982629082100837,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0112486645461278,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.039792663766289,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 09:45:00,4704.3,4709.8,4702.4,4707.6,526.0,0.8867208425664859,0.9139740053564597,0.9137664793203384,0.8973701269839973,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.010362495118973,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0389058956139339,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 10:00:00,4708.0,4716.7,4706.9,4713.1,903.0,0.8855606518733246,0.9139740053564597,0.9137664793203384,0.8962010087117416,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0092020351548416,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0377446516048972,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 10:15:00,4713.5,4713.5,4707.2,4708.2,1045.0,0.8865942763090502,0.9139740053564597,0.9137664793203384,0.8972425868088423,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0102358994865224,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0387792144493118,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 10:30:00,4708.2,4708.2,4692.8,4698.6,1764.0,0.8886193364280224,0.9139740053564597,0.9137664793203384,0.8992832296113249,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.012261429605733,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0408061130832664,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 10:45:00,4698.5,4702.1,4697.1,4701.9,604.0,0.8879232220121258,0.9139740053564597,0.9137664793203384,0.8985817586479716,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0115651536272545,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0401093666778447,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 11:00:00,4702.4,4705.9,4694.7,4699.3,1299.0,0.8884716757943474,0.9139740053564597,0.9137664793203384,0.8991344327403106,0.9867375630292113,0.9814218975384045,0.9941423904189655,1.0121137347012072,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0406583183912073,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0649557016164644,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 11:15:00,4699.6,4708.1,4699.6,4707.8,606.0,0.8866786538140072,0.9139740053564597,0.9137664793203384,0.897327613592279,0.9867375630292113,0.9814218975384045,0.9918975610717871,1.0103202965748226,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0388636685590598,1.043181908252652,1.0471418581503633,1.0059163173473737,1.062710872269286,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 11:30:00,4708.0,4714.0,4705.8,4711.9,701.0,0.8858137843881964,0.9139740053564597,0.9137664793203384,0.8964560890620521,0.9867375630292113,0.9814218975384045,0.991025146398198,1.0094552264197432,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0379980139341418,1.043181908252652,1.0471418581503633,1.0059163173473737,1.061838457595697,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 11:45:00,4712.3,4717.2,4710.2,4714.6,797.0,0.8852442362297352,0.9139740053564597,0.9137664793203384,0.8958821582738536,0.9867375630292113,0.9814218975384045,0.9904506294180293,1.008885546073715,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0374279486933418,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0612639406155282,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 12:00:00,4714.5,4715.9,4706.3,4714.1,977.0,0.8853497081109316,0.9139740053564597,0.9137664793203384,0.8959884417531496,0.9867375630292113,0.9814218975384045,0.9905570214513939,1.0089910424340904,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0375335163305268,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0613703326488928,1.0475189511898364,1.0620618053536361,1.0557377775826444
2026-05-12 12:15:00,4714.0,4716.2,4702.7,4704.7,1832.0,0.8873325794774254,0.9139740053564597,0.9137664793203384,0.8979865711639141,0.9867375630292113,0.9814218975384045,0.9925571916786473,1.0109743740091512,1.0004269455141155,0.9925616819403054,1.0027011720613772,1.0395181879096078,1.043181908252652,1.0471418581503633,1.0059163173473737,1.0633705028761462,1.0475189511898364,1.0620618053536361,1.0557377775826444
