开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-16 08:15:00,2026-06-18,31.202,125.864,8.077,3.839,2.263,15.584,32.788,1.716,0.488,55.0,52.727,1.622,51.653,5.5,kdj_d_neutral^200^180^180^80^20&sma_fast_crossover_slow_3^55^154&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.26,126.165,7.476,3.473,2.175,16.877,36.33,1.902,0.472,57.0,54.386,1.55,52.045,5.7,price_higher_sma^210&adx_plus_crossover_minus^80&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.262,126.176,8.221,2.933,1.555,15.349,43.015,2.251,0.458,26.0,50.0,2.831,52.699,2.6,stoch_k_overbought^50^25^50&stoch_k_crossover_d^120^96^36&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.276,126.247,4.858,5.05,2.441,25.988,25.001,1.309,0.666,27.0,55.556,2.968,53.787,2.7,skew_negative^170^EMA&rvi_crossover0^120^SMA&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.28,126.269,6.723,4.32,2.135,18.782,29.23,1.53,0.524,34.0,55.882,1.875,53.219,3.4,aroon_diff_higher0^40&smacd_start_increase^100^280&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.295,126.346,7.286,4.607,2.445,17.34,27.422,1.435,0.847,25.0,64.0,1.674,52.058,2.5,smacd_higher_signal^110^286^132&price_crossover_sma_2^110&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,31.308,126.413,8.072,5.224,2.417,15.661,24.197,1.267,0.586,30.0,53.333,2.316,53.478,3.0,ma_atr_long_period^70.0^70.0^1.9999999999999998&aroon_diff_crossover0^90&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.322,126.486,5.717,6.41,2.378,22.126,19.733,1.033,0.572,16.0,56.25,4.071,54.013,1.6,aroon_diff_higher0^110&kdj_k_crossover_d^230^115^69&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.324,126.497,6.404,4.545,2.206,19.753,27.832,1.457,0.531,38.0,57.895,1.713,52.348,3.8,aroon_diff_higher0^110&smacd_start_increase^110^308&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.33,126.527,9.428,3.877,2.13,13.421,32.638,1.708,0.5,44.0,54.545,1.636,52.014,4.4,rsi_fast_higher_slow^40^112&smacd_start_increase^100^280&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.369,126.732,5.047,5.413,2.061,25.112,23.414,1.226,0.58,23.0,65.217,2.214,53.723,2.3,smi_overbought^250^100^0.0^SMA&smacd_start_increase^110^308&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.399,126.883,8.613,4.359,2.235,14.732,29.106,1.523,0.618,34.0,52.941,1.966,52.582,3.4,mass_lower1^55^44&aroon_diff_crossover0^90&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,31.421,127.001,5.716,3.709,2.325,22.22,34.241,1.792,0.496,53.0,52.83,1.861,51.921,5.3,bb_neutral^18.0^1.9&adx_plus_crossover_minus^80&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.432,127.056,7.931,3.881,2.012,16.021,32.736,1.713,0.569,38.0,50.0,2.023,52.512,3.8,trix_higher0^30&emacd_start_increase^160^384&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.491,127.364,7.882,4.152,2.134,16.158,30.676,1.606,0.491,45.0,51.111,2.121,51.245,4.5,stoch_d_overbought^250^150^75^50&sma_fast_crossover_slow_3^50^80&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.492,127.369,8.64,3.499,2.333,14.743,36.4,1.905,0.723,51.0,52.941,1.61,51.907,5.1,rvi_neutral^8^35.0^-35.0^SMA&price_crossover_sma_2^110&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,31.494,127.38,7.127,4.666,2.143,17.874,27.297,1.429,0.603,30.0,56.667,2.22,52.747,3.0,tsi_neutral^60^24^10.0^-10.0^SMA&emacd_crossover_signal^80^144^48&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.533,127.578,8.897,4.015,2.414,14.339,31.774,1.663,0.772,38.0,55.263,1.665,51.512,3.8,rvi_overbought^180^0.0^SMA&price_crossover_sma^110&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,31.548,127.656,7.455,5.521,2.227,17.123,23.123,1.21,0.591,23.0,56.522,2.517,53.993,2.3,smi_overbought^230^115^0.0^SMA&aroon_diff_crossover0^90&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.595,127.902,4.977,6.135,2.611,25.697,20.847,1.091,0.569,21.0,52.381,3.495,52.558,2.1,stoch_k_neutral^240^216^80^20&kdj_k_crossover_d^230^115^69&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.598,127.918,5.177,4.86,2.513,24.707,26.322,1.378,0.849,24.0,62.5,2.898,53.453,2.4,skew_negative^170^EMA&rvi_crossover0^120^SMA&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,31.611,127.983,8.681,3.501,2.324,14.743,36.556,1.913,0.712,52.0,53.846,1.551,51.901,5.2,kc_neutral^10.0^8.0^1.7&price_crossover_sma_2^110&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,31.638,128.124,8.748,2.617,2.071,14.647,48.96,2.563,0.621,47.0,51.064,1.812,50.813,4.7,kdj_k_higher_d^220^132^66&second_wave_trend_2^6&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,31.647,128.172,8.806,3.456,2.321,14.554,37.086,1.941,0.71,53.0,52.83,1.617,51.891,5.3,rsi_neutral^11^80^20&price_crossover_sma_2^110&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,31.661,128.243,6.774,4.378,2.215,18.931,29.291,1.533,0.509,40.0,52.5,2.092,53.303,4.0,mass_lower1^55^44&rvi_crossover0^120^SMA&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.677,128.331,4.977,5.897,2.719,25.783,21.762,1.139,0.555,25.0,56.0,2.684,52.423,2.5,smi_k_higher_d^23^9^12&kdj_k_crossover_d^230^115^69&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.731,128.609,6.03,5.002,1.981,21.328,25.71,1.346,0.517,23.0,52.174,2.933,56.427,2.3,stoch_k_overbought^50^25^50&rsi_crossover50^230&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.735,128.631,9.707,2.944,1.827,13.252,43.693,2.287,0.71,22.0,54.545,2.698,50.343,2.2,trix_higher0^35&stoch_k_crossover_d^160^48^48&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,31.738,128.646,8.065,3.96,1.965,15.952,32.486,1.7,0.514,37.0,48.649,2.295,52.814,3.7,sma_fast_higher_slow^230^598&emacd_start_increase^160^384&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.738,128.647,4.736,5.413,2.286,27.164,23.766,1.244,0.638,24.0,62.5,2.443,54.645,2.4,kdj_d_neutral^60^24^30^55^45&price_crossover_sma_2^110&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.749,128.705,7.732,4.336,2.429,16.645,29.683,1.554,0.56,42.0,54.762,1.832,52.731,4.2,kdj_k_neutral^11^3^70^30&price_crossover_sma_2^110&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.77,128.812,8.807,3.009,1.639,14.627,42.811,2.241,0.799,14.0,50.0,4.147,51.163,1.4,tsi_higher_signal^190^133^114^EMA&smi_k_crossover_d_2^120^48^36^15&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,31.782,128.874,8.681,3.515,2.344,14.846,36.665,1.919,0.717,52.0,53.846,1.558,51.948,5.2,rsi_neutral^8^80^20&price_crossover_sma_2^110&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,31.793,128.934,8.072,5.794,2.398,15.974,22.252,1.165,0.602,26.0,61.538,2.177,53.809,2.6,tsi_higher_signal^190^133^114^EMA&smacd_start_increase^110^308&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.797,128.953,9.339,3.017,1.592,13.807,42.741,2.237,0.531,12.0,50.0,6.043,50.6,1.2,stoch_k_higher_d^190^133^95&tsi_crossover_signal^230^184^207^SMA&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.812,129.031,5.761,5.037,2.279,22.396,25.617,1.341,0.512,33.0,57.576,1.847,51.54,3.3,ma_atr_long_period^70.0^70.0^1.9999999999999998&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.812,129.03,5.047,4.947,2.138,25.567,26.082,1.365,0.581,30.0,60.0,1.905,53.07,3.0,stoch_d_overbought^170^136^153^50&smacd_start_increase^110^308&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.819,129.07,4.977,5.855,2.712,25.931,22.045,1.154,0.542,26.0,53.846,2.931,52.334,2.6,adx_lower_threshold^100.0^25.0&kdj_k_crossover_d^230^115^69&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.819,129.066,9.205,3.767,2.312,14.021,34.258,1.793,0.694,48.0,54.167,1.572,52.32,4.8,emacd_increase^6^11&price_crossover_sma_2^110&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,31.821,129.079,4.977,5.829,2.726,25.933,22.143,1.159,0.531,27.0,55.556,2.736,52.188,2.7,rvi_signal_neutral^50^20^25.0^-25.0^EMA&kdj_k_crossover_d^230^115^69&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.825,129.097,8.753,4.185,2.446,14.749,30.848,1.615,0.564,44.0,52.273,1.774,51.756,4.4,rvi_overbought^170^0.0^SMA&price_crossover_sma^110&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.834,129.144,7.931,3.492,2.157,16.284,36.985,1.936,0.529,58.0,50.0,1.765,52.317,5.8,kc_neutral^10.0^8.0^1.7&emacd_start_increase^160^384&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.852,129.241,5.731,4.915,2.276,22.55,26.294,1.376,0.514,34.0,55.882,1.982,51.619,3.4,trix_higher0^35&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.885,129.414,8.827,3.001,1.728,14.661,43.129,2.257,0.837,16.0,56.25,2.772,50.799,1.6,trix_increase^140&stoch_k_crossover_d^120^96^36&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,31.887,129.421,5.367,4.721,2.249,24.113,27.414,1.435,0.483,27.0,51.852,3.107,52.169,2.7,rvi_signal_overbought^50^35^0.0^SMA&supertrend_long_signal^70.0^3.6999999999999993&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.937,129.685,7.591,4.093,2.315,17.084,31.683,1.658,0.525,49.0,48.98,1.885,52.469,4.9,rvi_higher_signal^8^2&smacd_histogram_start_increase^190^532^114&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.949,129.744,5.286,4.402,2.523,24.545,29.471,1.543,0.671,35.0,62.857,1.586,52.409,3.5,skew_negative^18^EMA&sma_fast_crossover_slow_3^55^154&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,31.976,129.888,9.124,4.442,2.102,14.236,29.242,1.531,0.546,32.0,50.0,2.229,52.668,3.2,atr_fast_lower_slow^18^29&emacd_start_increase^150^420&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.984,129.931,9.653,4.17,2.218,13.461,31.16,1.631,0.513,48.0,54.167,1.673,52.144,4.8,tsi_overbought^18^7^0.0^SMA&sma_fast_crossover_slow_3^50^80&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.989,129.954,7.906,3.976,2.026,16.436,32.687,1.711,0.56,37.0,51.351,1.957,53.097,3.7,trix_higher0^30&emacd_start_increase^150^420&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.99,129.962,6.861,3.996,2.4,18.943,32.524,1.702,0.541,52.0,50.0,1.959,51.928,5.2,kdj_d_neutral^200^180^180^80^20&rvi_crossover0^120^SMA&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,31.994,129.983,9.139,4.445,2.103,14.223,29.24,1.53,0.546,32.0,50.0,2.221,52.715,3.2,atr_fast_lower_slow^18^29&emacd_start_increase^160^384&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.032,130.182,7.38,4.306,2.295,17.641,30.232,1.582,0.497,35.0,54.286,1.913,50.791,3.5,kdj_k_higher_d^240^144^72&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.032,130.178,6.092,4.514,2.186,21.368,28.839,1.51,0.525,32.0,56.25,1.976,52.957,3.2,smacd_increase^55^88&smacd_start_increase^100^280&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.042,130.235,8.104,3.098,1.571,16.071,42.036,2.2,0.476,20.0,50.0,3.737,52.006,2.0,kdj_k_higher_d^220^132^66&stoch_k_crossover_d^120^96^36&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.053,130.288,5.611,3.991,2.373,23.22,32.647,1.709,0.658,45.0,55.556,2.021,51.68,4.5,adx_lower_threshold^35.0^15.0&second_wave_trend_2^6&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,32.064,130.35,8.01,3.582,2.155,16.273,36.391,1.905,0.53,56.0,50.0,1.673,52.266,5.6,emacd_increase^6^11&emacd_start_increase^160^384&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.098,130.525,7.805,4.349,2.252,16.723,30.016,1.571,0.594,32.0,62.5,1.63,53.301,3.2,stoch_k_overbought^29^26^50&smacd_start_increase^100^280&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.11,130.588,6.412,4.037,2.223,20.366,32.347,1.693,0.475,44.0,56.818,1.671,52.524,4.4,ma_atr_long_period^230.0^276.0^1.2&adx_plus_crossover_minus^80&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.143,130.763,7.953,3.686,2.185,16.441,35.475,1.857,0.543,52.0,51.923,1.694,53.139,5.2,rvi_neutral^8^35.0^-35.0^SMA&emacd_start_increase^150^420&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.144,130.765,5.017,5.368,2.391,26.066,24.362,1.275,0.693,24.0,62.5,2.408,54.044,2.4,kdj_d_neutral^60^24^30^55^45&price_crossover_sma_2^110&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,32.213,131.126,6.861,4.218,2.382,19.113,31.091,1.627,0.559,45.0,51.111,2.007,52.309,4.5,rvi_signal_neutral^250^200^5.0^-5.0^SMA&rvi_crossover0^120^SMA&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.213,131.128,9.047,3.909,2.147,14.495,33.544,1.756,0.542,46.0,54.348,1.645,52.483,4.6,rvi_signal_neutral^20^6^10.0^-10.0^SMA&emacd_start_increase^160^384&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.241,131.273,8.539,4.72,2.151,15.373,27.813,1.456,0.502,29.0,55.172,2.138,54.097,2.9,tsi_higher_signal^190^133^114^EMA&smacd_start_increase^100^280&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.287,131.516,7.8,3.822,2.386,16.861,34.409,1.801,0.84,40.0,52.5,1.918,52.526,4.0,adx_higher_threshold^230.0^5.0&price_crossover_sma_2^110&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,32.295,131.559,7.63,3.185,1.466,17.241,41.307,2.162,0.477,16.0,50.0,4.316,51.904,1.6,smacd_higher_signal^110^286^132&stoch_k_crossover_d^120^96^36&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.3,131.583,6.682,4.261,2.419,19.693,30.88,1.616,0.529,41.0,48.78,1.998,52.364,4.1,stoch_k_higher_d^190^133^95&rsi_fast_crossover_slow^70^196&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.329,131.74,9.339,3.082,1.628,14.106,42.744,2.237,0.537,12.0,50.0,6.601,51.306,1.2,smi_d_neutral^160^112^144^25.0^-25.0^SMA&tsi_crossover_signal^230^184^207^SMA&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.329,131.738,7.229,4.403,2.232,18.224,29.919,1.566,0.484,39.0,53.846,1.936,51.984,3.9,stoch_d_overbought^250^150^75^50&supertrend_long_signal^70.0^3.6999999999999993&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.36,131.902,4.977,6.025,2.751,26.5,21.893,1.146,0.544,25.0,56.0,2.896,52.022,2.5,kdj_d_neutral^200^180^180^80^20&kdj_k_crossover_d^230^115^69&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.38,132.007,7.876,4.443,2.575,16.761,29.714,1.555,0.834,32.0,62.5,1.574,52.749,3.2,tsi_higher_signal^190^133^114^EMA&price_crossover_sma_2^110&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,32.38,132.006,8.587,4.959,2.288,15.374,26.618,1.393,0.574,32.0,62.5,1.695,53.328,3.2,kdj_k_higher_d^220^132^66&smacd_start_increase^110^308&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.383,132.021,6.029,3.696,2.292,21.899,35.724,1.87,0.486,53.0,52.83,1.746,52.254,5.3,rvi_overbought^170^0.0^SMA&adx_plus_crossover_minus^80&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.399,132.107,4.977,6.105,2.785,26.542,21.64,1.133,0.558,24.0,58.333,2.641,52.055,2.4,ema_fast_higher_slow^14^22&kdj_k_crossover_d^230^115^69&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.418,132.204,6.03,5.064,2.094,21.924,26.105,1.366,0.528,24.0,54.167,2.748,55.971,2.4,kdj_k_overbought^50^30^50&rsi_crossover50^230&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.468,132.47,8.824,4.687,2.211,15.012,28.261,1.479,0.765,28.0,64.286,1.568,52.677,2.8,stoch_d_overbought^250^150^75^50&price_crossover_sma_2^110&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,32.47,132.48,7.006,3.854,2.45,18.91,34.375,1.799,0.669,48.0,56.25,1.517,51.358,4.8,bb_neutral^60.0^2.0999999999999996&sma_fast_crossover_slow_3^55^154&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,32.547,132.885,8.075,4.701,2.679,16.456,28.266,1.479,0.819,29.0,55.172,2.182,51.771,2.9,smacd_higher_signal^110^286^132&price_crossover_sma^110&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,32.564,132.974,8.917,3.433,2.44,14.912,38.739,2.028,0.642,52.0,53.846,1.709,51.008,5.2,smi_d_neutral^160^112^144^25.0^-25.0^SMA&adx_plus_crossover_minus^80&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,32.57,133.004,5.547,5.564,2.443,23.979,23.902,1.251,0.592,28.0,57.143,2.498,52.539,2.8,roc_higher0^200&smacd_start_increase^110^308&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.591,133.115,4.401,5.077,2.376,30.245,26.218,1.372,0.501,35.0,51.429,2.326,51.7,3.5,rsi_overbought^140^50&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.601,133.167,6.326,4.262,2.308,21.05,31.248,1.636,0.535,47.0,51.064,1.85,52.401,4.7,smi_k_higher_d^23^9^12&price_crossover_sma_2^110&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.601,133.168,7.74,4.004,2.391,17.205,33.261,1.741,0.515,56.0,53.571,1.592,51.565,5.6,bb_neutral^60.0^2.0999999999999996&sma_fast_crossover_slow_3^55^154&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.63,133.321,4.247,7.486,2.801,31.39,17.808,0.932,0.61,16.0,62.5,3.78,54.702,1.6,rsi_overbought^130^50&kdj_k_crossover_d^230^115^69&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.642,133.385,4.42,5.075,2.394,30.178,26.281,1.376,0.509,35.0,54.286,2.064,51.715,3.5,rsi_overbought^130^50&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.672,133.542,9.535,3.897,2.424,14.005,34.266,1.794,0.463,49.0,51.02,2.003,50.877,4.9,roc_higher0^110&supertrend_long_signal^40.0^3.3&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.673,133.551,7.804,4.799,2.515,17.113,27.829,1.457,0.564,40.0,52.5,2.071,52.542,4.0,emacd_histogram_increase^6^8^4&smacd_start_increase^110^308&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.677,133.573,7.194,4.331,2.551,18.568,30.84,1.614,0.531,41.0,53.659,1.978,51.511,4.1,emacd_higher_signal^90^252^126&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.684,133.606,6.707,4.394,2.532,19.921,30.408,1.592,0.952,26.0,65.385,1.658,52.316,2.6,stoch_k_higher_d^190^133^95&price_crossover_sma_2^110&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,32.696,133.669,6.199,4.741,2.346,21.563,28.192,1.476,0.688,30.0,56.667,2.152,53.333,3.0,smacd_increase^55^88&aroon_diff_crossover0^90&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,32.696,133.671,8.275,3.132,1.602,16.154,42.681,2.234,0.52,12.0,58.333,3.911,50.98,1.2,kc_neutral^10.0^8.0^1.7&smacd_crossover_signal^220^484^176&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.722,133.809,6.888,4.447,2.342,19.426,30.087,1.575,0.504,34.0,52.941,2.043,50.982,3.4,kdj_k_higher_d^220^132^66&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.743,133.918,9.698,3.52,2.212,13.809,38.049,1.992,0.757,35.0,57.143,1.593,52.54,3.5,tsi_neutral^60^24^10.0^-10.0^SMA&emacd_histogram_start_increase^230^368^276&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,32.744,133.924,6.25,4.637,2.403,21.426,28.882,1.512,0.592,34.0,58.824,1.797,52.468,3.4,stoch_k_higher_d^190^133^95&price_crossover_sma_2^110&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.745,133.928,6.974,5.622,2.597,19.203,23.822,1.247,0.587,31.0,61.29,1.896,53.529,3.1,rsi_overbought^130^50&aroon_diff_crossover0^90&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.747,133.94,4.896,5.556,2.402,27.356,24.105,1.262,0.642,24.0,58.333,2.679,54.365,2.4,trix_higher0^30&aroon_diff_crossover0^90&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.796,134.201,8.856,4.572,2.263,15.154,29.35,1.536,0.739,31.0,61.29,1.758,52.435,3.1,stoch_d_overbought^170^136^153^50&price_crossover_sma_2^110&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,32.8,134.218,4.458,4.936,2.692,30.109,27.191,1.423,0.549,26.0,50.0,2.865,50.161,2.6,emacd_histogram_increase^6^8^4&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.816,134.303,8.104,3.223,1.569,16.573,41.673,2.181,0.478,18.0,50.0,4.044,51.865,1.8,trix_increase^140&stoch_k_crossover_d^120^96^36&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.827,134.361,5.876,4.271,2.43,22.868,31.457,1.647,0.487,41.0,48.78,2.222,50.536,4.1,convexity_higher1^12^EMA&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.861,134.542,6.759,4.213,2.447,19.906,31.938,1.672,0.553,48.0,50.0,2.069,52.104,4.8,smi_neutral^170^153^30.0^-30.0^SMA&rvi_crossover0^120^SMA&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.879,134.639,8.611,3.783,2.412,15.636,35.588,1.863,0.506,61.0,49.18,1.802,51.98,6.1,mass_higher1^8^4&price_crossover_sma^110&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.909,134.8,7.089,4.904,2.274,19.014,27.491,1.439,0.599,26.0,57.692,2.148,53.34,2.6,emacd_higher_signal^90^252^126&emacd_start_increase^150^420&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.924,134.876,4.977,6.096,2.824,27.098,22.127,1.158,0.542,26.0,57.692,2.737,52.552,2.6,kdj_k_neutral^60^54^80^20&kdj_k_crossover_d^230^115^69&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.927,134.893,7.737,4.122,2.313,17.434,32.725,1.713,0.542,53.0,54.717,1.521,52.688,5.3,emacd_increase^6^11&price_crossover_sma_2^110&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.928,134.901,9.256,3.145,1.79,14.574,42.895,2.245,0.552,14.0,50.0,6.176,50.495,1.4,convexity_higher1^8^SMA&tsi_crossover_signal^230^184^207^SMA&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.947,135.001,9.754,4.133,2.579,13.841,32.661,1.71,0.474,48.0,50.0,2.04,50.235,4.8,roc_higher0^200&supertrend_long_signal^40.0^3.3&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.966,135.1,8.104,3.232,1.665,16.671,41.797,2.188,0.52,19.0,52.632,3.597,52.322,1.9,tsi_higher_signal^190^133^114^EMA&stoch_k_crossover_d^120^96^36&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.972,135.13,5.442,5.138,2.375,24.83,26.299,1.377,0.522,33.0,54.545,2.095,52.22,3.3,roc_higher0^110&smacd_histogram_start_increase_2^230^322^184&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.977,135.158,4.931,6.162,2.856,27.41,21.935,1.148,0.559,25.0,56.0,2.946,52.464,2.5,convexity_higher1^8^SMA&kdj_k_crossover_d^230^115^69&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.982,135.187,3.336,8.188,2.491,40.52,16.51,0.864,0.659,10.0,70.0,8.244,57.773,1.0,smi_d_overbought^180^126^54^0.0^SMA&kdj_k_crossover_d^230^115^69&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,32.988,135.215,5.177,5.225,2.396,26.118,25.878,1.355,0.571,29.0,55.172,2.556,53.789,2.9,skew_negative^170^EMA&smacd_start_increase^100^280&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,33.02,135.389,8.822,5.093,2.344,15.347,26.583,1.391,0.601,32.0,59.375,1.915,53.577,3.2,kdj_d_overbought^26^21^18^50&smacd_start_increase^110^308&trailing_stop^34^2.5
2026-02-16 08:15:00,2026-06-18,33.032,135.449,6.788,5.094,2.358,19.954,26.589,1.392,0.585,32.0,56.25,2.187,53.268,3.2,kdj_k_overbought^120^60^50&smacd_start_increase^110^308&trailing_stop^34^2.5
