开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,strategy_name
2026-02-16 08:15:00,2026-06-18,66.145,358.689,9.271,7.025,6.101,38.69,51.062,2.673,0.707,47.0,51.064,3.292,52.232,4.7,ma_atr_long_period^70.0^70.0^1.9999999999999998&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,66.197,359.122,8.347,6.872,5.687,43.023,52.261,2.735,0.878,39.0,53.846,2.838,52.188,3.9,ma_atr_long_period^70.0^70.0^1.9999999999999998&rsi_fast_crossover_slow^60^168&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,66.547,362.025,9.954,7.08,5.808,36.368,51.136,2.677,0.874,35.0,51.429,3.473,52.55,3.5,trix_higher0^30&rsi_fast_crossover_slow^60^168&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,66.989,365.715,8.738,7.265,6.217,41.853,50.338,2.635,0.673,48.0,52.083,2.516,52.532,4.8,bb_neutral^60.0^2.0999999999999996&smacd_histogram_start_increase^190^532^114&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,67.703,371.714,7.638,7.337,6.167,48.665,50.662,2.652,0.711,43.0,55.814,2.936,52.35,4.3,kdj_k_overbought^120^60^50&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,67.705,371.735,9.19,7.791,5.113,40.45,47.714,2.497,0.658,30.0,56.667,3.057,53.488,3.0,rvi_overbought^170^0.0^SMA&smacd_histogram_start_increase^190^532^114&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,67.714,371.812,8.312,7.011,5.786,44.73,53.03,2.776,0.746,46.0,52.174,2.52,52.071,4.6,aroon_diff_higher0^110&rsi_fast_crossover_slow^70^196&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,68.269,376.507,7.618,7.452,6.328,49.425,50.525,2.645,0.742,42.0,54.762,3.132,52.453,4.2,trix_higher0^30&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,68.787,380.92,8.461,7.442,6.284,45.018,51.186,2.679,0.786,39.0,53.846,3.708,51.747,3.9,kdj_k_overbought^120^60^50&smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,68.956,382.369,8.719,7.395,5.974,43.855,51.709,2.707,0.732,43.0,51.163,3.075,52.55,4.3,kdj_k_overbought^120^60^50&rsi_fast_crossover_slow^60^168&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,69.12,383.777,9.875,7.627,6.024,38.863,50.318,2.634,0.779,36.0,50.0,3.806,52.919,3.6,trix_higher0^30&rsi_fast_crossover_slow^60^168&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,71.838,407.478,8.93,8.371,6.489,45.629,48.675,2.548,0.674,38.0,52.632,3.28,53.075,3.8,rvi_signal_neutral^20^6^10.0^-10.0^SMA&smacd_histogram_start_increase^190^532^114&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,72.228,410.943,8.346,7.675,6.817,49.236,53.544,2.803,0.796,38.0,52.632,3.651,51.769,3.8,stoch_k_higher_d^250^175^75&smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,72.297,411.56,8.738,7.593,6.608,47.102,54.204,2.837,0.887,34.0,58.824,3.319,52.306,3.4,kdj_k_higher_d^220^132^66&smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,72.523,413.577,7.655,8.07,6.926,54.026,51.252,2.683,0.661,48.0,58.333,3.016,51.855,4.8,adx_lower_threshold^35.0^15.0&smacd_histogram_start_increase_2^60^108^72&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,73.7,424.16,8.23,8.253,6.756,51.535,51.393,2.69,0.767,42.0,52.381,3.208,52.564,4.2,ma_atr_long_period^70.0^70.0^1.9999999999999998&rsi_fast_crossover_slow^60^168&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,74.287,429.489,9.736,8.339,7.208,44.113,51.504,2.696,0.651,53.0,52.83,2.506,52.748,5.3,bb_neutral^18.0^1.9&smacd_histogram_start_increase^190^532^114&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,74.362,430.17,8.146,7.972,7.312,52.807,53.961,2.824,0.787,39.0,53.846,3.648,51.444,3.9,stoch_k_higher_d^190^133^95&smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.0
2026-02-16 08:15:00,2026-06-18,76.586,450.719,9.007,7.116,7.616,50.038,63.338,3.315,0.872,77.0,50.649,2.152,51.628,7.7,skew_negative^170^EMA&rvi_crossover_signal^20^12&trailing_stop^34^3.5
2026-02-16 08:15:00,2026-06-18,77.804,462.202,8.136,8.61,7.461,56.81,53.68,2.81,0.83,35.0,60.0,3.367,52.368,3.5,kdj_k_higher_d^220^132^66&smacd_histogram_start_increase^70^112^70&trailing_stop^34^3.0
