total+总收益率%,total+交易胜率%,total+盈亏比,total+最大回撤%,strategy_name
0.0,0.0,0.0,0.0,roc_higher0^18&kc_price_crossover_low_2^16.0^6.0^2.6999999999999997&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,skew_positive^12^EMA&adx_crossunder_threshold^50.0^5.0&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,smi_neutral^26^8^5.0^-5.0^SMA&emacd_crossover_signal_3^230^644^230&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,tsi_higher_signal^210^168^84^SMA&bb_price_crossover_low_2^80.0^2.5&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,roc_higher0^20&stoch_k_crossover_d_2^250^225^175^15&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kdj_k_higher_d^26^23^23&adx_crossover_threshold^180.0^20.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,skew_positive^12^EMA&adx_crossover_threshold^180.0^20.0&roc_crossunder0^89
0.0,0.0,0.0,0.0,stoch_d_neutral^23^9^7^55^45&mass_crossover1^220^154&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,adx_higher_threshold^140.0^20.0&smi_k_crossover0^210^105^EMA&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,stoch_k_higher_d^29^17^20&bb_price_crossover_low_2^200.0^2.5&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,bb_neutral^8.0^1.5&bb_price_crossover_low^20.0^3.8999999999999995&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,skew_negative^30^EMA&adx_crossunder_threshold^40.0^5.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^200^440&kc_price_crossover_low^18.0^7.0^3.8999999999999995&roc_crossunder0^59
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&bb_price_crossover_low_2^200.0^2.5&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,rvi_neutral^8^5.0^-5.0^SMA&kc_price_crossover_low^18.0^7.0^3.8999999999999995&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,roc_higher0^20&bb_price_crossover_low_2^80.0^2.5&roc_crossunder0^89
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&kc_price_crossover_low^18.0^7.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,price_higher_ema^18&kc_price_crossover_low_2^25.0^10.0^1.7&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^200^440&bb_price_crossover_low_2^200.0^2.5&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,convexity_lower1^8^EMA&ema_fast_crossover_slow^200^480&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,emacd_increase^50^80&kc_price_crossover_low^16.0^6.0^3.6999999999999993&roc_crossunder0^89
0.0,0.0,0.0,0.0,kdj_d_neutral^240^192^216^60^40&bb_price_crossover_low_2^80.0^2.5&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,emacd_increase^35^98&adx_crossunder_threshold^50.0^5.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,convexity_lower1^8^EMA&adx_crossover_threshold^40.0^5.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,trix_increase^35&kc_price_crossover_low^18.0^7.0^3.8999999999999995&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,smi_d_overbought^110^55^33^0.0^EMA&adx_crossover_threshold^180.0^20.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,skew_positive^12^EMA&bb_price_crossover_low_2^80.0^2.5&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^20^36&kc_price_crossover_low_2^25.0^10.0^1.7&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,stoch_d_overbought^200^120^60^50&stoch_k_crossover_d_2^250^225^175^15&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,stoch_k_neutral^17^5^60^40&kc_price_crossover_low_2^25.0^10.0^1.7&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,skew_negative^30^EMA&stoch_k_crossover_d_2^250^225^175^15&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&kc_price_crossover_low_2^16.0^6.0^2.6999999999999997&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&stoch_k_crossover50^220^176&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,kdj_k_higher_d^26^23^23&kc_price_crossover_low^16.0^6.0^3.6999999999999993&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,rvi_overbought^17^0.0^SMA&kc_price_crossover_low^16.0^6.0^3.6999999999999993&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_higher_threshold^50.0^30.0&sma_fast_crossover_slow_2^220^308&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,stoch_k_neutral^110^33^65^35&stoch_k_crossover_d_2^70^56^35^15&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,rsi_overbought^8^50&kc_price_crossover_low^18.0^7.0^3.8999999999999995&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,price_higher_ema^18&bb_price_crossover_low^20.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,stoch_k_higher_d^17^15^12&stoch_k_crossover_d_2^250^225^175^15&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^10.0&bb_price_crossover_high_2^160.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^16^EMA&adx_crossunder_threshold^40.0^5.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^20^36&kc_price_crossover_low_2^16.0^6.0^2.6999999999999997&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,mass_lower1^70^63&mass_crossover1^210^168&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rsi_neutral^11^55^45&bb_price_crossover_high_2^160.0^3.8999999999999995&roc_crossunder0^59
0.0,0.0,0.0,0.0,kc_neutral^110.0^66.0^1.5&ma_atr_long_signal^180.0^216.0^2.8&aroon_diff_crossunder0^109
