param_0,entry_name,params,signal_id,总月份数,有效月份数,总信号数量,总信号密度,score,w20_有效信号数,w20_平均收益%,w20_收益标准差%,w20_胜率%,w20_盈亏比,w20_稳定性,w20_收益衰减率%,w20_score,w40_有效信号数,w40_平均收益%,w40_收益标准差%,w40_胜率%,w40_盈亏比,w40_稳定性,w40_收益衰减率%,w40_score,w60_有效信号数,w60_平均收益%,w60_收益标准差%,w60_胜率%,w60_盈亏比,w60_稳定性,w60_收益衰减率%,w60_score,param_1,param_2,param_3
220.0,smacd_histogram_start_decrease,[220 528 176],smacd_histogram_start_decrease^220^528^176,4,4,68,0.013,0.3122734517890217,68,0.167,0.527,64.706,1.314,0.317,217.51824817518246,0.22397963946869076,68,0.314,0.716,66.176,1.636,0.439,282.9639889196676,0.42610150837988836,68,0.271,0.958,60.294,1.355,0.283,256.7567567567568,0.3622658977035491,528,176,
170.0,emacd_crossunder_signal_3,[170 476 221],emacd_crossunder_signal_3^170^476^221,4,0,8,0.001,0.31549750531033416,8,0.358,0.511,75.0,4.131,0.701,-1.0,0.2681567123287671,8,0.459,0.832,62.5,3.483,0.552,-1.0,0.3390255649038462,8,0.536,0.861,62.5,2.776,0.623,-1.0,0.39855739837398374,476,221,
200.0,rvi_signal_crossunder0,[200 160 'SMA'],rvi_signal_crossunder0^200^160^SMA,4,0,11,0.002,0.31888074331648036,11,0.354,0.425,81.818,2.366,0.833,-1.0,0.2684402823529411,11,0.439,0.543,72.727,6.813,0.808,-1.0,0.3321443278084715,11,0.558,0.632,81.818,1.78,0.883,-1.0,0.42508651898734184,160,SMA,
210.0,kdj_d_crossunder50,[210 126 147],kdj_d_crossunder50^210^126^147,4,0,9,0.002,0.3328857857206283,9,0.336,0.638,66.667,2.781,0.527,-1.0,0.2475867084639498,9,0.51,0.796,77.778,1.299,0.641,-1.0,0.37987311557788944,9,0.642,1.099,77.778,1.54,0.584,-1.0,0.4756524840764331,126,147,
130.0,bb_price_crossunder_high,[130.    2.1],bb_price_crossunder_high^130.0^2.1,4,3,68,0.013,0.3340179899795732,68,0.206,0.734,51.471,2.382,0.281,46.47239263803682,0.2753159128065395,68,0.276,0.905,63.235,1.509,0.305,86.65893271461717,0.3697424088397791,67,0.32,1.19,55.224,1.787,0.269,4.105839416058394,0.4271865546218487,2.1,,
120.0,emacd_crossunder_signal_3,[120 312  72],emacd_crossunder_signal_3^120^312^72,4,0,10,0.002,0.33674810041580666,10,0.268,0.254,90.0,3.559,1.055,-1.0,0.20739401574803146,10,0.639,0.813,70.0,3.863,0.786,-1.0,0.4824567896678966,10,0.579,0.647,80.0,3.598,0.895,-1.0,0.44157027820710965,312,72,
200.0,sma_fast_crossunder_slow_3,[200 440],sma_fast_crossunder_slow_3^200^440,4,1,32,0.006,0.34355185266684446,32,0.322,0.519,75.0,2.417,0.62,-1.0,0.23938435452793833,32,0.587,0.782,84.375,1.58,0.751,-1.0,0.44174377237851653,32,0.612,0.927,75.0,1.857,0.66,-1.0,0.45668271844660185,440,,
35.0,kc_price_crossunder_high,[35.  28.   2.7],kc_price_crossunder_high^35.0^28.0^2.7,4,4,94,0.017,0.3466231005985572,94,0.238,0.687,58.511,2.169,0.346,0.0,0.2462451237263464,93,0.295,0.869,62.366,1.667,0.339,6.735266604303088,0.39651869965477565,90,0.388,1.068,60.0,1.721,0.363,39.57725947521865,0.5227246441947566,28.0,2.7,
60.0,kc_price_crossunder_high,[60.  24.   3.7],kc_price_crossunder_high^60.0^24.0^3.7,4,4,71,0.013,0.3497696521863272,71,0.192,0.762,56.338,1.661,0.252,51.47313691507799,0.2558891338582677,70,0.266,0.947,61.429,1.438,0.281,53.256704980842905,0.35551307286166844,69,0.428,1.224,60.87,1.725,0.35,5.389221556886228,0.5758558169934641,24.0,3.7,
170.0,sma_fast_crossunder_slow_3,[170 442],sma_fast_crossunder_slow_3^170^442,4,2,37,0.007,0.3517957713861073,37,0.37,0.398,83.784,4.572,0.93,-1.0,0.2830778894472361,37,0.554,0.714,83.784,1.665,0.776,-1.0,0.4178898039215686,37,0.564,0.751,75.676,2.816,0.751,-1.0,0.4244494274300932,442,,
130.0,smacd_crossunder_signal_2,[130 260 104],smacd_crossunder_signal_2^130^260^104,4,0,9,0.002,0.35825095333385715,9,0.355,0.282,77.778,6.432,1.259,-1.0,0.27978280141843964,9,0.66,0.595,88.889,100.0,1.109,-1.0,0.5132470588235295,9,0.432,0.669,66.667,2.884,0.646,-1.0,0.32192717488789235,260,104,
8.0,ma_atr_short_signal,[ 8.  10.   2.6],ma_atr_short_signal^8.0^10.0^2.6,4,0,2,0.0,0.35880713071141956,2,0.391,0.563,50.0,5.556,0.694,-1.0,0.29270829484902305,2,0.595,0.359,100.0,100.0,1.657,-1.0,0.4855299442896935,2,0.367,0.02,100.0,100.0,18.35,-1.0,0.33397,10.0,2.6,
20.0,kc_price_crossunder_high_2,[20.  24.   1.5],kc_price_crossunder_high_2^20.0^24.0^1.5,4,0,1,0.0,0.36707999999999996,1,0.342,0.0,100.0,100.0,0.0,-1.0,0.2394,1,0.664,0.0,100.0,100.0,0.0,-1.0,0.4648,1,0.771,0.0,100.0,100.0,0.0,-1.0,0.5397,24.0,1.5,
240.0,smi_d_crossunder0,[240 120 120 'EMA'],smi_d_crossunder0^240^120^120^EMA,4,0,7,0.001,0.3721201074820395,7,0.359,0.543,57.143,3.705,0.661,-1.0,0.2679144935543278,7,0.579,0.738,71.429,2.751,0.785,-1.0,0.43709792682926824,7,0.714,1.009,57.143,4.126,0.708,-1.0,0.5351674132804757,120,120,EMA
200.0,price_crossunder_sma_2,[200],price_crossunder_sma_2^200,4,3,67,0.012,0.3729473292682927,67,0.192,0.64,68.657,1.083,0.3,255.1984877126654,0.25708800000000004,67,0.359,0.738,71.642,1.47,0.486,371.71717171717177,0.4894026151761518,67,0.362,0.984,67.164,1.292,0.368,473.936170212766,0.48791272357723586,,,
180.0,kdj_d_crossunder50,[180 162 126],kdj_d_crossunder50^180^162^126,4,0,9,0.002,0.3825819336624369,9,0.476,0.577,77.778,3.046,0.825,-1.0,0.3606875563258232,9,0.414,0.726,66.667,2.213,0.57,-1.0,0.3063257851239669,9,0.737,1.062,88.889,0.976,0.694,-1.0,0.5517020998116761,162,126,
140.0,bb_price_crossunder_high,[140.    2.1],bb_price_crossunder_high^140.0^2.1,4,4,69,0.013,0.39055829449424073,69,0.232,0.718,56.522,2.317,0.323,71.91780821917808,0.31134529247910864,69,0.309,0.919,65.217,1.544,0.336,85.3211009174312,0.4152065614798695,67,0.411,1.268,56.716,2.004,0.324,53.04475421863536,0.5516183990536278,2.1,,
220.0,sma_fast_crossunder_slow,[220 484],sma_fast_crossunder_slow^220^484,4,0,8,0.001,0.3926162563981148,8,0.349,0.561,87.5,0.643,0.622,-1.0,0.2594979857397504,8,0.656,0.477,87.5,17.583,1.375,-1.0,0.522352033542977,8,0.698,0.808,75.0,2.134,0.864,-1.0,0.5308082673267326,484,,
180.0,stoch_d_crossunder50,[180 108 126],stoch_d_crossunder50^180^108^126,4,0,11,0.002,0.3947939766835891,11,0.382,0.709,72.727,1.515,0.539,-1.0,0.2818071650211566,11,0.609,0.729,81.818,2.304,0.835,-1.0,0.46191271604938267,11,0.772,1.153,81.818,2.076,0.67,-1.0,0.57658289679098,108,126,
10.0,ma_atr_short_signal,[10.  10.   2.6],ma_atr_short_signal^10.0^10.0^2.6,4,0,2,0.0,0.3986046362235706,2,0.693,0.398,100.0,100.0,1.741,-1.0,0.5695659045226129,2,0.233,0.212,100.0,100.0,1.099,-1.0,0.18102561320754718,2,0.327,0.096,100.0,100.0,3.406,-1.0,0.29757,10.0,2.6,
120.0,smacd_crossunder_signal_2,[120 216 132],smacd_crossunder_signal_2^120^216^132,4,0,10,0.002,0.4169160448923057,10,0.438,0.505,90.0,4.785,0.867,-1.0,0.3331922376237624,10,0.649,0.632,90.0,1.76,1.027,-1.0,0.5009520094936709,10,0.653,0.693,80.0,5.792,0.942,-1.0,0.5001716161616162,216,132,
250.0,smi_k_crossunder0,[250 225 'EMA'],smi_k_crossunder0^250^225^EMA,4,0,6,0.001,0.4231890486490608,6,0.485,0.613,66.667,4.999,0.791,-1.0,0.366360929853181,6,0.611,0.874,50.0,6.153,0.699,-1.0,0.4575998512585812,6,0.687,1.009,50.0,5.468,0.681,-1.0,0.5136431417244798,225,EMA,
250.0,stoch_d_crossunder50,[250 225  75],stoch_d_crossunder50^250^225^75,4,0,9,0.002,0.4336050024177369,9,0.474,0.538,77.778,4.332,0.881,-1.0,0.3610329368029739,9,0.693,0.638,77.778,4.419,1.086,-1.0,0.5377918965517241,9,0.613,0.887,66.667,3.061,0.691,-1.0,0.45875482525366396,225,75,
200.0,trix_crossunder0,[200],trix_crossunder0^200,4,0,6,0.001,0.4369476346851926,6,0.516,0.708,83.333,5.028,0.729,-1.0,0.3875247457627119,6,0.614,0.808,66.667,6.206,0.76,-1.0,0.4624605445544554,6,0.707,1.28,50.0,5.377,0.552,-1.0,0.5222354921874999,,,
220.0,smi_d_crossunder0,[220 132 110 'EMA'],smi_d_crossunder0^220^132^110^EMA,4,0,7,0.001,0.43872474086023994,7,0.48,0.531,71.429,3.69,0.904,-1.0,0.36637288135593216,7,0.598,0.792,71.429,2.752,0.755,-1.0,0.4502064141414141,7,0.793,0.931,71.429,3.524,0.852,-1.0,0.6023818796992482,132,110,EMA
50.0,adx_crossover_threshold,[50.  5.],adx_crossover_threshold^50.0^5.0,4,0,1,0.0,0.47494999999999993,1,1.077,0.0,100.0,100.0,0.0,-1.0,0.7538999999999999,1,0.366,0.0,100.0,100.0,0.0,-1.0,0.2562,1,0.151,0.0,100.0,100.0,0.0,-1.0,0.10569999999999999,5.0,,
100.0,sma_fast_crossunder_slow_2,[100 260],sma_fast_crossunder_slow_2^100^260,4,0,5,0.001,0.504485091648556,5,0.597,0.943,60.0,4.742,0.633,-1.0,0.44435665959703075,5,0.843,1.009,60.0,10.907,0.835,-1.0,0.63940171456888,5,0.612,1.091,60.0,3.092,0.561,-1.0,0.4524312373968835,260,,
25.0,kc_price_crossunder_high_2,[25.  10.   2.1],kc_price_crossunder_high_2^25.0^10.0^2.1,4,0,2,0.0,0.5058600208157048,2,0.45,0.094,100.0,100.0,4.787,-1.0,0.40950000000000003,2,0.592,0.266,100.0,100.0,2.226,-1.0,0.5066273684210525,2,0.927,0.622,100.0,100.0,1.49,-1.0,0.7456090514469452,10.0,2.1,
210.0,trix_crossunder0,[210],trix_crossunder0^210,4,0,6,0.001,0.511620559401025,6,0.469,0.618,66.667,5.989,0.759,-1.0,0.3532146763754045,6,0.789,0.78,83.333,22.352,1.012,-1.0,0.6081672692307692,6,1.009,1.261,83.333,19.088,0.8,-1.0,0.7628152022204598,,,
220.0,sma_fast_crossunder_slow_2,[220 572],sma_fast_crossunder_slow_2^220^572,4,0,3,0.001,0.547667596093239,3,0.498,0.051,100.0,100.0,9.765,-1.0,0.45317999999999997,3,0.749,0.402,100.0,100.0,1.863,-1.0,0.6219867412935323,3,0.825,0.502,100.0,100.0,1.643,-1.0,0.6724078685258964,572,,
230.0,sma_fast_crossunder_slow,[230 552],sma_fast_crossunder_slow^230^552,4,0,6,0.001,0.5494848747457141,6,0.495,0.475,83.333,4.156,1.042,-1.0,0.38260894736842105,6,0.909,0.767,83.333,7.459,1.185,-1.0,0.7117102607561929,6,0.935,0.889,83.333,3.934,1.052,-1.0,0.7233366141732284,552,,
190.0,adx_crossunder_threshold,[190.  10.],adx_crossunder_threshold^190.0^10.0,4,0,3,0.001,0.7152520576596124,3,0.707,0.809,66.667,13.157,0.874,-1.0,0.5381502224969097,3,0.926,0.391,100.0,100.0,2.368,-1.0,0.801712327365729,3,1.207,0.556,100.0,100.0,2.171,-1.0,1.0283162410071942,10.0,,
45.0,adx_crossover_threshold,[45.  5.],adx_crossover_threshold^45.0^5.0,4,0,2,0.0,0.7160789999999999,2,0.958,0.076,100.0,100.0,12.605,-1.0,0.87178,2,0.775,0.042,100.0,100.0,18.452,-1.0,0.70525,2,0.377,0.054,100.0,100.0,6.981,-1.0,0.34307,5.0,,
20.0,kc_price_crossunder_low_2,[20.   8.   3.9],kc_price_crossunder_low_2^20.0^8.0^3.9,4,0,4,0.001,0.7428902544290725,4,1.085,1.032,75.0,5.009,1.051,-1.0,0.8393505329457365,4,0.901,1.02,75.0,4.519,0.883,-1.0,0.6864118333333333,4,0.782,1.096,75.0,4.268,0.714,-1.0,0.5864571897810219,8.0,3.9,
14.0,kc_price_crossunder_low,[14.   8.   3.5],kc_price_crossunder_low^14.0^8.0^3.5,4,0,4,0.001,0.7428902544290725,4,1.085,1.032,75.0,5.009,1.051,-1.0,0.8393505329457365,4,0.901,1.02,75.0,4.519,0.883,-1.0,0.6864118333333333,4,0.782,1.096,75.0,4.268,0.714,-1.0,0.5864571897810219,8.0,3.5,
10.0,kc_price_crossunder_low_2,[10.  10.   3.5],kc_price_crossunder_low_2^10.0^10.0^3.5,4,0,3,0.001,0.7901282885505647,3,1.082,1.192,66.667,5.749,0.908,-1.0,0.8261505704697987,3,1.053,1.137,66.667,6.002,0.926,-1.0,0.8053644063324539,3,0.902,1.243,66.667,5.603,0.726,-1.0,0.677218407079646,10.0,3.5,
10.0,kc_price_crossunder_low,[10.  10.   3.5],kc_price_crossunder_low^10.0^10.0^3.5,4,0,3,0.001,0.7901282885505647,3,1.082,1.192,66.667,5.749,0.908,-1.0,0.8261505704697987,3,1.053,1.137,66.667,6.002,0.926,-1.0,0.8053644063324539,3,0.902,1.243,66.667,5.603,0.726,-1.0,0.677218407079646,10.0,3.5,
180.0,adx_crossunder_threshold,[180.  10.],adx_crossunder_threshold^180.0^10.0,4,0,3,0.001,0.8412275509481277,3,0.894,0.353,100.0,100.0,2.533,-1.0,0.7842887252124646,3,1.169,0.413,100.0,100.0,2.831,-1.0,1.0499205084745762,3,0.868,0.838,66.667,7.262,1.036,-1.0,0.6705351789976133,10.0,,
210.0,bb_price_crossunder_low,[210.    3.5],bb_price_crossunder_low^210.0^3.5,4,0,4,0.001,0.8644055137597593,4,1.267,0.79,100.0,100.0,1.604,-1.0,1.0291407974683544,4,1.001,0.942,75.0,100.0,1.063,-1.0,0.7751586730360933,4,0.787,1.22,50.0,6.172,0.645,-1.0,0.5864375655737705,3.5,,
110.0,smacd_crossunder_signal_3,[110 220 121],smacd_crossunder_signal_3^110^220^121,4,0,2,0.0,0.8842976203587198,2,1.049,1.154,50.0,20.907,0.909,-1.0,0.801048760831889,2,1.206,0.932,100.0,100.0,1.294,-1.0,0.9534387553648068,2,1.261,1.05,100.0,100.0,1.201,-1.0,0.9887080666666666,220,121,
30.0,bb_price_crossunder_high_2,[30.   2.1],bb_price_crossunder_high_2^30.0^2.1,4,0,1,0.0,0.91259,1,0.443,0.0,100.0,100.0,0.0,-1.0,0.3101,1,1.076,0.0,100.0,100.0,0.0,-1.0,0.7532,1,3.797,0.0,100.0,100.0,0.0,-1.0,2.6579,2.1,,
120.0,smacd_crossunder_signal_3,[120 216 108],smacd_crossunder_signal_3^120^216^108,4,0,2,0.0,0.925781888488914,2,1.115,1.199,50.0,27.456,0.93,-1.0,0.8530819432860717,2,1.283,0.945,100.0,100.0,1.358,-1.0,1.0200325185185184,2,1.242,1.116,100.0,100.0,1.113,-1.0,0.9661558064516129,216,108,
230.0,bb_price_crossunder_low,[230.    3.7],bb_price_crossunder_low^230.0^3.7,4,0,4,0.001,0.9498472370909701,4,1.357,0.73,100.0,100.0,1.859,-1.0,1.126477301369863,4,1.117,0.833,100.0,100.0,1.341,-1.0,0.8867478151260503,4,0.807,1.199,50.0,7.125,0.673,-1.0,0.6029212093411176,3.7,,
230.0,bb_price_crossunder_low_2,[230.    3.7],bb_price_crossunder_low_2^230.0^3.7,4,0,4,0.001,0.9498472370909701,4,1.357,0.73,100.0,100.0,1.859,-1.0,1.126477301369863,4,1.117,0.833,100.0,100.0,1.341,-1.0,0.8867478151260503,4,0.807,1.199,50.0,7.125,0.673,-1.0,0.6029212093411176,3.7,,
60.0,bb_price_crossunder_high_2,[60.   2.1],bb_price_crossunder_high_2^60.0^2.1,4,0,2,0.0,0.9519739151426481,2,0.336,0.294,100.0,100.0,1.143,-1.0,0.26208,2,1.972,1.367,100.0,100.0,1.443,-1.0,1.5795330504754934,2,1.907,0.488,100.0,100.0,3.908,-1.0,1.73537,2.1,,
180.0,bb_price_crossunder_low_2,[180.    3.9],bb_price_crossunder_low_2^180.0^3.9,4,0,3,0.001,1.1254512886517356,3,1.479,0.807,100.0,100.0,1.833,-1.0,1.2250408550185874,3,1.335,0.858,100.0,100.0,1.556,-1.0,1.079902972027972,3,1.217,1.116,66.667,17.828,1.091,-1.0,0.9447998476702509,3.9,,
