datetime,open,high,low,close,volume,bb_neutral^80.0^2.9|adx_lower_threshold^200.0^10.0&price_crossunder_sma_2^20|smi_k_crossunder_d^160^144^48&kdj_k_crossover50^29^23|trailing_stop^34^3.0,trix_decrease^8|rsi_oversold^160^50&price_crossunder_sma^25|tsi_crossunder_signal^210^126^105^EMA&emacd_start_increase^120^288|trailing_stop^34^3.5,emacd_histogram_decrease^6^11^6|atr_fast_higher_slow^90^162&rsi_crossunder50^70|kc_price_crossunder_low^12.0^5.0^3.1&kdj_k_crossover50^30^21|trailing_stop^34^3.5,mass_higher1^150^60|atr_fast_higher_slow^90^162&roc_crossunder0^18|smi_d_crossunder0^220^110^198^SMA&smacd_histogram_start_increase^230^460^253|trailing_stop^34^3.5,smacd_histogram_decrease^140^196^98|adx_lower_threshold^200.0^10.0&sma_fast_crossunder_slow_3^200^320|ema_fast_crossunder_slow^230^506&stoch_k_crossover50^220^154|trailing_stop^34^2.5,sma_fast_lower_slow^80^128|rvi_signal_neutral^250^200^10.0^-10.0^SMA&ema_fast_crossunder_slow^230^506|rvi_signal_crossunder0^250^175^EMA&sma_fast_crossover_slow_3^25^45|trailing_stop^34^2.5,stoch_d_oversold^190^171^133^50|adx_lower_threshold^200.0^10.0&stoch_k_crossunder50^100^70|sma_fast_crossunder_slow^220^616&mass_crossunder1^80^32|trailing_stop^34^3.0,rvi_oversold^140^0.0^SMA|atr_fast_lower_slow^150^420&sma_fast_crossunder_slow_3^200^320|emacd_histogram_start_decrease^190^266^209&smi_k_crossover_d^80^56^24|trailing_stop^34^2.5,aroon_diff_lower0^130|rvi_oversold^140^0.0^SMA&price_crossunder_sma_2^20|tsi_crossunder0^220^132^EMA&tsi_crossover_signal^230^138^207^SMA|trailing_stop^34^3.5,smi_k_lower_d^8^4^6|stoch_d_neutral^40^36^28^75^25&stoch_k_crossunder_d_2^160^128^144^80|adx_crossunder_threshold^45.0^30.0&tsi_crossover_signal^230^138^207^SMA|trailing_stop^34^3.0,emacd_histogram_decrease^12^29^16|emacd_lower_signal^70^112^77&mass_crossunder1^70^35|stoch_d_crossunder50^230^207^161&tsi_crossover_signal^230^138^207^SMA|trailing_stop^34^3.5,sma_fast_lower_slow^80^128|smi_k_lower_d^8^4^6&rvi_crossunder0^23^SMA|aroon_diff_crossunder0^130&smacd_histogram_start_increase^230^460^253|trailing_stop^34^3.5,aroon_diff_lower0^130|rvi_oversold^140^0.0^SMA&tsi_crossunder0^220^132^EMA|sma_fast_crossunder_slow^220^616&tsi_crossover_signal^230^138^207^SMA|trailing_stop^34^3.5,stoch_d_oversold^190^171^133^50|kdj_d_neutral^11^4^8^70^30&stoch_k_crossunder50^100^70|ema_fast_crossunder_slow^220^528&sma_fast_crossover_slow^130^364|trailing_stop^34^3.0,bb_neutral^80.0^2.9|rvi_neutral^29^35.0^-35.0^EMA&ema_fast_crossunder_slow^230^506|smi_d_crossunder0^210^168^63^SMA&stoch_k_crossover_d^80^48^72|trailing_stop^34^3.5,rvi_lower_signal^12^11|stoch_d_neutral^40^36^28^75^25&mass_crossunder1^70^35|ma_atr_short_signal^90.0^108.0^2.8&emacd_crossover_signal^80^176^48|trailing_stop^34^2.5,price_lower_ema^170|stoch_d_oversold^190^171^133^50&stoch_k_crossunder50^100^70|ema_fast_crossunder_slow^220^528&tsi_crossover_signal^230^138^207^SMA|trailing_stop^34^2.5,trix_lower0^50|stoch_k_neutral^150^45^55^45&mass_crossunder1^70^35|smacd_crossunder_signal_2^220^616^132&smacd_crossover_signal^190^380^171|trailing_stop^34^2.5,sma_fast_lower_slow^80^128|rvi_oversold^170^0.0^SMA&rsi_crossunder50^11|sma_fast_crossunder_slow^220^616&emacd_crossover_signal^80^176^48|trailing_stop^34^3.0
2026-04-06 13:00:00,5.642,5.6435,5.613,5.625,615.0,0.9100971245655693,0.9475436173289965,0.9827431225139033,0.9296865580554221,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 13:15:00,5.625,5.634,5.6205,5.621,491.0,0.9100971245655693,0.9475436173289965,0.9827431225139033,0.929897669166533,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 13:30:00,5.6215,5.632,5.6075,5.6095,504.0,0.9117317861327667,0.9475436173289965,0.9827431225139033,0.9319421136109778,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 13:45:00,5.609,5.6175,5.603,5.6105,553.0,0.9115538976688335,0.9475436173289965,0.9819756951649996,0.9317643358332,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 14:00:00,5.61,5.62,5.5815,5.5985,1051.0,0.9136885592360311,0.9475436173289965,0.9841151139562281,0.9338976691665333,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 14:15:00,5.5965,5.624,5.5965,5.6185,614.0,0.9101307899573687,0.9475436173289965,0.9805494159708474,0.9303421136109777,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 14:30:00,5.618,5.62,5.594,5.5955,602.0,0.9142222246278302,0.9475436173289965,0.9846499686540351,0.9344310024998665,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 14:45:00,5.596,5.596,5.577,5.577,769.0,0.9175131612105929,0.9475436173289965,0.9879482392905123,0.9377198913887554,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 15:00:00,5.5755,5.595,5.574,5.5865,605.0,0.9158232208032284,0.9475436173289965,0.9862545327474566,0.9360310024998666,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 15:15:00,5.5875,5.596,5.582,5.5845,330.0,0.9161789977310946,0.9475436173289965,0.9866111025459945,0.936386558055422,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 15:30:00,5.585,5.5885,5.5765,5.586,245.0,0.9159121650351949,0.9475436173289965,0.9863436751970909,0.9361198913887554,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 15:45:00,5.5865,5.5945,5.585,5.5895,163.0,0.9152895554114291,0.9465066084683502,0.9857196780496493,0.9354976691665331,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 16:00:00,5.59,5.6015,5.5895,5.6015,170.0,0.9131548938442318,0.9443585730257655,0.9835802592584211,0.9333643358332,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 16:15:00,5.601,5.6025,5.5925,5.595,159.0,0.9143111688597969,0.9455220922238323,0.9847391111036699,0.9345198913887556,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 16:30:00,5.5945,5.6035,5.591,5.599,206.0,0.9135996150040644,0.9448060804096372,0.9840259715065935,0.9338087802776442,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 16:45:00,5.599,5.6035,5.594,5.603,1036.0,0.9128880611483321,0.9440900685954423,0.9833128319095175,0.9330976691665334,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 17:00:00,5.6025,5.6075,5.5935,5.598,365.0,0.9137775034679976,0.9449850833631861,0.9842042564058626,0.9339865580554221,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 17:15:00,5.6,5.6065,5.5965,5.603,180.0,0.9128880611483321,0.9440900685954423,0.9833128319095175,0.9330976691665334,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 17:30:00,5.6035,5.6095,5.5995,5.604,364.0,0.9127101726843989,0.9439110656418936,0.9831345470102484,0.9329198913887555,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 17:45:00,5.6035,5.6045,5.595,5.596,117.0,0.9141332803958637,0.9453430892702834,0.9845608262044008,0.9343421136109777,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 18:00:00,5.597,5.6125,5.5945,5.603,78.0,0.9128880611483321,0.9440900685954423,0.9833128319095175,0.9330976691665334,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 18:15:00,5.605,5.612,5.605,5.6115,48.0,0.9113760092049004,0.942568543490278,0.9817974102657305,0.9315865580554221,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 18:30:00,5.61,5.6155,5.606,5.6085,272.0,0.9119096745966999,0.9431055523509242,0.9823322649635378,0.9321198913887554,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 18:45:00,5.61,5.6135,5.6085,5.613,48.0,0.9111091765090007,0.942300039059955,0.9815299829168269,0.9313198913887553,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 19:00:00,5.613,5.615,5.6085,5.609,60.0,0.9118207303647332,0.9430160508741499,0.9822431225139032,0.9320310024998666,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 19:15:00,5.6095,5.6095,5.607,5.607,33.0,0.9121765072925996,0.9433740567812474,0.9825996923124414,0.932386558055422,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 19:30:00,5.608,5.612,5.6075,5.6105,43.0,0.9115538976688335,0.9427475464438269,0.9819756951649996,0.9317643358332,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 19:45:00,5.6105,5.6155,5.6105,5.613,62.0,0.9111091765090007,0.942300039059955,0.9815299829168269,0.9313198913887553,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 20:00:00,5.6135,5.6145,5.6105,5.612,39.0,0.9112870649729339,0.9424790420135036,0.9817082678160962,0.9314976691665331,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 20:15:00,5.612,5.6145,5.611,5.6125,47.0,0.9111981207409674,0.9423895405367293,0.9816191253664617,0.9314087802776443,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 20:30:00,5.6125,5.6125,5.607,5.609,86.0,0.9118207303647332,0.9430160508741499,0.9822431225139032,0.9320310024998666,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 20:45:00,5.61,5.61,5.6055,5.6055,38.0,0.9124433399884992,0.9436425612115704,0.9828671196613448,0.9326532247220887,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835315765154842,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.942758427296247,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 22:00:00,5.611,5.62,5.6085,5.619,72.0,0.9100418457254023,0.9412260213386627,0.9804602735212129,0.9302532247220887,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9816058057081416,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9408326564889045,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 22:15:00,5.619,5.6235,5.6135,5.6135,85.0,0.9110202322770342,0.9422105375831806,0.9814408404671926,0.9312310024998665,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9825860231381895,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9418128739189524,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 22:30:00,5.615,5.615,5.61,5.61,17.0,0.9116428419008,0.9428370479206012,0.9820648376146341,0.9318532247220888,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.983209797866402,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9424366486471647,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 22:45:00,5.61,5.6115,5.609,5.609,14.0,0.9113207303647333,0.9430160508741499,0.9817431225139033,0.9320310024998666,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9833880192173199,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9426148699980827,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 23:00:00,5.6105,5.6125,5.61,5.612,24.0,0.9113207303647333,0.9424790420135036,0.9817431225139033,0.9314976691665331,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9828533551645664,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9420802059453293,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 23:15:00,5.6115,5.6115,5.608,5.608,15.0,0.9113207303647333,0.9431950538276987,0.9817431225139033,0.9322087802776444,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835662405682377,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9427930913490006,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 23:30:00,5.608,5.6085,5.6075,5.608,12.0,0.9113207303647333,0.9431950538276987,0.9817431225139033,0.9322087802776444,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9835662405682377,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9427930913490006,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-06 23:45:00,5.6085,5.612,5.6085,5.609,75.0,0.9113207303647333,0.9430160508741499,0.9817431225139033,0.9320310024998666,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9833880192173199,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9426148699980827,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-07 00:00:00,5.6085,5.618,5.6035,5.617,434.0,0.9113207303647333,0.9415840272457601,0.9817431225139033,0.9306087802776444,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9819622484099773,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9411890991907401,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-07 00:15:00,5.618,5.624,5.6175,5.623,131.0,0.9113207303647333,0.9405100095244676,0.9817431225139033,0.9295421136109776,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9808929203044701,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9401197710852329,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-07 00:30:00,5.625,5.625,5.615,5.617,106.0,0.9113207303647333,0.9415840272457601,0.9817431225139033,0.9306087802776444,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9819622484099773,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9411890991907401,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-07 00:45:00,5.6175,5.6195,5.6075,5.609,157.0,0.9113207303647333,0.9430160508741499,0.9817431225139033,0.9320310024998666,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9833880192173199,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9426148699980827,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-07 01:00:00,5.61,5.634,5.5965,5.6155,639.0,0.9098403382078706,0.9418525316760833,0.9817431225139033,0.930875446944311,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9822295804363539,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9414564312171168,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-07 01:15:00,5.616,5.6315,5.615,5.631,168.0,0.907077414856712,0.9390779858960778,0.9817431225139033,0.9281198913887554,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9794671494971274,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9386940002778903,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-07 01:30:00,5.631,5.641,5.618,5.631,177.0,0.907077414856712,0.9390779858960778,0.9817431225139033,0.9281198913887554,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9794671494971274,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9386940002778903,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-07 01:45:00,5.633,5.6355,5.6185,5.624,180.0,0.9083251866927191,0.940331006570919,0.9817431225139033,0.9293643358332,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9807146989535522,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9399415497343151,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-07 02:00:00,5.625,5.628,5.614,5.615,156.0,0.9099294647675853,0.9419420331528574,0.9817431225139033,0.9309643358331998,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9823186911118127,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9415455418925756,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-07 02:15:00,5.614,5.6185,5.6135,5.618,53.0,0.9093947054092966,0.9414050242922112,0.9817431225139033,0.9304310024998665,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9817840270590592,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9410108778398221,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-07 02:30:00,5.618,5.6285,5.6165,5.625,99.0,0.9081469335732895,0.9401520036173703,0.9817431225139033,0.9291865580554222,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9805364776026344,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9397633283833973,0.9883756368766861,1.0033559781414645,1.0346042152139074
2026-04-07 02:45:00,5.6255,5.626,5.6205,5.6245,49.0,0.9082360601330042,0.9402415050941446,0.9817431225139033,0.929275446944311,0.9533099703466449,0.954364926622497,0.9691602593941646,1.0419236727023589,1.0427414656714942,0.9719237568127269,0.9806255882780932,1.007502534165651,0.9887024413071333,0.9919776701977194,0.9794783304834572,0.9398524390588561,0.9883756368766861,1.0033559781414645,1.0346042152139074
